,time,[Ac],[C1__Ac],[C1__Glcxt],[C1__O2],[C1__X],[Glcxt],[O2],[X],[dummy],C1__v1,C1__v2,C1__v3,C1__v4,C2__a_uptake,C2__g_uptake,C2__growth,C2__o_uptake,a_uptake,g_uptake,growth,o2_transport,o_uptake,C1__default_max,C1__default_min,C1__default_neg_min,C2__Km,C3__Km,C3__max_X,Km,X_max,X_min,a_rate_uptake,a_uptake_max,a_uptake_min,dt,g_rate_uptake,g_uptake_max,g_uptake_min,o_rate_uptake,o_uptake_max,o_uptake_min,x_rate_growth
2.69,2.69,0.37477902452416606,0.0,0.0,0.0,0.0,10.635807948758012,0.1768460847459263,0.018996092865773136,0.0,0.03890654795219198,1.0555937168477774,0.0,0.0,0.029141624652607473,0.18969339834983595,0.020791228671753505,0.2849413929865971,1.5340851857549296,9.985916561379975,1.0945002647999693,0.24865436440555264,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.02994109551377283,0.015,1000.0,-1000.0,1.5340851857549296,1000.0,-1000.0,0.01,9.985916561379975,9.985916561379975,0.0,15.000000000000002,15.0,0.0,1.0945002647999693
2.7,2.7,0.3744860076675983,0.0,0.0,0.0,0.0,10.633900595823555,0.17648122140908284,0.01920514711522557,0.0,0.03890664638464898,1.055593450196384,0.0,0.0,0.029462406218570682,0.19178094819626026,0.021020035372467334,0.28807720672838344,1.5340890669467093,9.985914038857793,1.094500096581033,0.2513908394318786,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.030150148081035902,0.015,1000.0,-1000.0,1.5340890669467093,1000.0,-1000.0,0.01,9.985914038857793,9.985914038857793,0.0,14.999999999999995,15.0,0.0,1.094500096581033
2.71,2.71,0.3741897653766239,0.0,0.0,0.0,0.0,10.631972252733132,0.1761123427521206,0.01941650199876445,0.0,0.03890674593619359,1.0555931805134071,0.0,0.0,0.029786719650586685,0.19389147035957374,0.021251360009556214,0.29124752998146664,1.534092992264113,9.985911487656832,1.0944999264496007,0.25415742935909547,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.030361501263260454,0.015,1000.0,-1000.0,1.534092992264113,1000.0,-1000.0,0.01,9.985911487656832,9.985911487656832,0.0,14.999999999999995,15.0,0.0,1.0944999264496007
2.72,2.72,0.373890262138602,0.0,0.0,0.0,0.0,10.630022688501866,0.17573940458758236,0.019630182834045714,0.0,0.03890684661995384,1.0555929077632829,0.0,0.0,0.03011460385362655,0.19602521761718575,0.021485230290361063,0.29445274251068565,1.53409696222478,9.985908907440656,1.0944997543832367,0.25695446559313223,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03057518037787808,0.015,1000.0,-1000.0,1.53409696222478,1000.0,-1000.0,0.01,9.985908907440656,9.985908907440656,0.0,14.999999999999998,15.0,0.0,1.0944997543832367
2.73,2.73,0.37358746204970533,0.0,0.0,0.0,0.0,10.628051669603229,0.1753623622417656,0.01984621521732071,0.0,0.03890694844922099,1.0555926319100046,0.0,0.0,0.03044609816164539,0.19818244552749942,0.021721674227076396,0.29769322825981054,1.5341009773527836,9.985906297868645,1.0944995803592257,0.25978228318675795,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.030791211020912968,0.015,1000.0,-1000.0,1.5341009773527836,1000.0,-1000.0,0.01,9.985906297868645,9.985906297868645,0.0,14.999999999999995,15.0,0.0,1.0944995803592257
2.74,2.74,0.3732813288106075,0.0,0.0,0.0,0.0,10.626058959941071,0.1749811705493733,0.020064625026500808,0.0,0.038907051437452114,1.0555923529171187,0.0,0.0,0.03078124234232206,0.20036341246049016,0.02196072014010295,0.30096937539751206,1.534105038178737,9.985903658595944,1.0944994043545708,0.26264122087970027,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.031009619070046516,0.015,1000.0,-1000.0,1.534105038178737,1000.0,-1000.0,0.01,9.985903658595944,9.985903658595944,0.0,14.999999999999998,15.0,0.0,1.0944994043545708
2.75,2.75,0.3729718257221214,0.0,0.0,0.0,0.0,10.62404432082136,0.17459578384810567,0.020285438424256237,0.0,0.03890715559827141,1.0555920707477169,0.0,0.0,0.031120076601851177,0.20256837962862506,0.022202396661437637,0.3042815763638436,1.5341091452398417,9.985900989273404,1.0944992263459883,0.26553162113920736,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.03123043068771612,0.015,1000.0,-1000.0,1.5341091452398417,1000.0,-1000.0,0.01,9.985900989273404,9.985900989273404,0.0,15.000000000000002,15.0,0.0,1.0944992263459883
2.7600000000000002,2.7600000000000002,0.37265891568078874,0.0,0.0,0.0,0.0,10.62200751092358,0.1742061559731892,0.020508681861150603,0.0,0.0389072609454733,1.05559178536443,0.0,0.0,0.03146264158979216,0.20479761111813785,0.02244673273810255,0.3076302279172591,1.5341132990800124,9.98589828954751,1.0944990463099034,0.26845383020108093,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.031453672324249636,0.015,1000.0,-1000.0,1.5341132990800124,1000.0,-1000.0,0.01,9.98589828954751,9.98589828954751,0.0,15.000000000000002,15.0,0.0,1.0944990463099034
2.77,2.77,0.37234256117442394,0.0,0.0,0.0,0.0,10.619948286271859,0.17381224025185,0.02073438207880704,0.0,0.03890736749302443,1.055591496729423,0.0,0.0,0.03180897840396689,0.2070513739206196,0.022693757635608578,0.3110157311821056,1.5341175002499534,9.985895559060344,1.0944988642224476,0.271408198111125,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.03167937072103152,0.015,1000.0,-1000.0,1.5341175002499534,1000.0,-1000.0,0.01,9.985895559060344,9.985895559060344,0.0,15.000000000000002,15.0,0.0,1.0944988642224476
2.7800000000000002,2.7800000000000002,0.3720227242776061,0.0,0.0,0.0,0.0,10.617866400205738,0.17341398949772388,0.02096256611311108,0.0,0.03890747525506601,1.0555912048043878,0.0,0.0,0.03215912859541491,0.20932993796497512,0.022943500941459114,0.31443849169666627,1.5341217493072525,9.98589279744951,1.0944986800594538,0.2743950787670708,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.03190755291370562,0.015,1000.0,-1000.0,1.5341217493072525,1000.0,-1000.0,0.01,9.98589279744951,9.98589279744951,0.0,15.000000000000002,15.0,0.0,1.0944986800594538
2.79,2.79,0.37169936664712194,0.0,0.0,0.0,0.0,10.615761603350654,0.1730113560052052,0.02119326129744813,0.0,0.03890758424591653,1.0555909095505356,0.0,0.0,0.03251313417340299,0.21163357614972406,0.02319599256869162,0.31789891946172194,1.5341260468164888,9.985890004348068,1.0944984937964521,0.2774148299609609,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03213824623541265,0.015,1000.0,-1000.0,1.5341260468164888,1000.0,-1000.0,0.01,9.985890004348068,9.985890004348068,0.0,14.999999999999998,15.0,0.0,1.0944984937964521
2.8000000000000003,2.8000000000000003,0.3713724495173584,0.0,0.0,0.0,0.0,10.613633643588061,0.1726042915437343,0.02142649526597689,0.0,0.03890769448007393,1.0555906109285922,0.0,0.0,0.032871037610490365,0.21396256437566094,0.023451262759458514,0.3213974289896533,1.5341303933493151,9.985887179384482,1.094498305408666,0.2804678134219927,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.032371478320063554,0.015,1000.0,-1000.0,1.5341303933493151,1000.0,-1000.0,0.01,9.985887179384482,9.985887179384482,0.0,14.999999999999998,15.0,0.0,1.094498305408666
2.81,2.81,0.37104193369564414,0.0,0.0,0.0,0.0,10.611482266025277,0.17219274735202084,0.021662295956938343,0.0,0.03890780597221811,1.0555903088987901,0.0,0.0,0.03323288184764984,0.21631718157886914,0.02370934208864688,0.3249344393540752,1.53413478948456,9.985884322182555,1.0944981148710082,0.2835543948598437,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.032607277105648425,0.015,1000.0,-1000.0,1.53413478948456,1000.0,-1000.0,0.01,9.985884322182555,9.985884322182555,0.0,15.000000000000002,15.0,0.0,1.0944981148710082
2.82,2.82,0.3707077795575406,0.0,0.0,0.0,0.0,10.609307212964907,0.17177667413220515,0.0219006916160015,0.0,0.038907918737213214,1.0555900034208618,0.0,0.0,0.03359871029944616,0.21869770976410133,0.023970261467538417,0.32851037424002244,1.534139235808317,9.985881432361353,1.094497922158075,0.2866749440084613,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03284567083758225,0.015,1000.0,-1000.0,1.534139235808317,1000.0,-1000.0,0.01,9.985881432361353,9.985881432361353,0.0,14.999999999999998,15.0,0.0,1.094497922158075
2.83,2.83,0.37036994704207804,0.0,0.0,0.0,0.0,10.60710822387404,0.1713560220439535,0.022141710799645928,0.0,0.03890803279011119,1.055589694454033,0.0,0.0,0.033968566859272895,0.22110443403852667,0.024234052147509594,0.3321256619946889,1.5341437329140841,9.985878509535153,1.0944977272441443,0.2898298346703487,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03308668807208737,0.015,1000.0,-1000.0,1.5341437329140841,1000.0,-1000.0,0.01,9.985878509535153,9.985878509535153,0.0,14.999999999999998,15.0,0.0,1.0944977272441443
2.84,2.84,0.37002839564694273,0.0,0.0,0.0,0.0,10.604885035353032,0.17093074069849046,0.022385382378581085,0.0,0.03890814814615275,1.0555893819570157,0.0,0.0,0.03434249590464476,0.22353764264584472,0.02450074572377199,0.335780735678716,1.5341482814028031,9.985875553313369,1.0944975301031685,0.2930194447613215,14.99999999999999,1000.0,0.0,-1000.0,0.001,0.015,0.033330357679612774,0.015,1000.0,-1000.0,1.5341482814028031,1000.0,-1000.0,0.01,9.985875553313369,9.985875553313369,0.0,14.99999999999999,15.0,0.0,1.0944975301031685
2.85,2.85,0.36968308442360914,0.0,0.0,0.0,0.0,10.60263738110397,0.17050077915256429,0.022631735541203762,0.0,0.03890826482077259,1.0555890658879998,0.0,0.0,0.034720542302553094,0.22599762700077897,0.024770374139154373,0.3394760331180564,1.534152881883063,9.985872563300479,1.0944973307087724,0.2962441563557678,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03357670884829149,0.015,1000.0,-1000.0,1.534152881883063,1000.0,-1000.0,0.01,9.985872563300479,9.985872563300479,0.0,14.999999999999998,15.0,0.0,1.0944973307087724
2.86,2.86,0.3693339719724171,0.0,0.0,0.0,0.0,10.6003649918988,0.17006608590234581,0.022880799797093287,0.0,0.03890838282959846,1.055588746204648,0.0,0.0,0.035102751414875136,0.22848468172394718,0.02504296968792597,0.34321199695639926,1.5341575349710672,9.985869539095972,1.0944971290342465,0.2995043557324063,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03382577108743575,0.015,1000.0,-1000.0,1.5341575349710672,1000.0,-1000.0,0.01,9.985869539095972,9.985869539095972,0.0,14.999999999999998,15.0,0.0,1.0944971290342465
2.87,2.87,0.3689810164375968,0.0,0.0,0.0,0.0,10.598067595547082,0.1696266088772613,0.023132604980545222,0.0,0.038908502188457206,1.0555884228640866,0.0,0.0,0.03548916910384954,0.23099910467711463,0.025318565019661905,0.34698907470817836,1.5341622412908675,9.985866480294261,1.0944969250525438,0.3028004334205402,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.03407757423107066,0.015,1000.0,-1000.0,1.5341622412908675,1000.0,-1000.0,0.01,9.985866480294261,9.985866480294261,0.0,15.000000000000002,15.0,0.0,1.0944969250525438
2.88,2.88,0.36862417550223736,0.0,0.0,0.0,0.0,10.595744916863367,0.16918229543375637,0.02338718125414402,0.0,0.03890862291337588,1.055588095822898,0.0,0.0,0.03587984173760868,0.23354119699883613,0.025597193143151124,0.3508077188121602,1.5341670014744109,9.985863386484617,1.094496718736274,0.3061327842468271,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.034332148441506755,0.015,1000.0,-1000.0,1.5341670014744109,1000.0,-1000.0,0.01,9.985863386484617,9.985863386484617,0.0,14.999999999999998,15.0,0.0,1.094496718736274
2.89,2.89,0.3682634063832,0.0,0.0,0.0,0.0,10.593396677634326,0.16873309234899203,0.023644559112374692,0.0,0.038908745020585146,1.0555877650371144,0.0,0.0,0.0362748161957739,0.23611126314048686,0.025878887430347077,0.35466838668562034,1.5341718161616722,9.985860257251103,1.0944965100576995,0.3095018073825597,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03458952421295169,0.015,1000.0,-1000.0,1.5341718161616722,1000.0,-1000.0,0.01,9.985860257251103,9.985860257251103,0.0,14.999999999999998,15.0,0.0,1.0944965100576995
2.9,2.9,0.3678986658259756,0.0,0.0,0.0,0.0,10.591022596585368,0.168278945814471,0.023904769385274558,0.0,0.03890886852652195,1.0555874304622082,0.0,0.0,0.036674139875112956,0.23870961090269174,0.026163681620362107,0.35857154077911835,1.5341766860007604,9.98585709217249,1.0944962989887301,0.3129079063914674,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03484973237516186,0.015,1000.0,-1000.0,1.5341766860007604,1000.0,-1000.0,0.01,9.98585709217249,9.98585709217249,0.0,14.999999999999998,15.0,0.0,1.0944962989887301
2.91,2.91,0.3675299100994838,0.0,0.0,0.0,0.0,10.588622389347004,0.16781980142959435,0.024167843242124953,0.0,0.03890899344783258,1.0555870920530852,0.0,0.0,0.03707786069526042,0.24133655147215416,0.02645160982350557,0.36251764863187436,1.5341816116480387,9.985853890822186,1.0944960855009178,0.3163514892780423,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.03511280409713413,0.015,1000.0,-1000.0,1.5341816116480387,1000.0,-1000.0,0.01,9.985853890822186,9.985853890822186,0.0,15.000000000000002,15.0,0.0,1.0944960855009178
2.92,2.92,0.36715709499081667,0.0,0.0,0.0,0.0,10.586195768420792,0.16735560419514653,0.02443381219518359,0.0,0.03890911980137487,1.055586749764077,0.0,0.0,0.03748602710450089,0.24399239945888893,0.026742706525366405,0.36650718292775375,1.534186593768211,9.98585065276817,1.0944958695654519,0.319832968536401,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.03537877089083811,0.015,1000.0,-1000.0,1.534186593768211,1000.0,-1000.0,0.01,9.98585065276817,9.98585065276817,0.0,14.999999999999995,15.0,0.0,1.0944958695654519
2.93,2.93,0.3667801757999224,0.0,0.0,0.0,0.0,10.5837424431449,0.16688629850670939,0.024702708103457913,0.0,0.03890924760422304,1.0555864035489313,0.0,0.0,0.037898688085619026,0.24667747293386383,0.02703700659094047,0.3705406215518686,1.5341916330345144,9.985847377572892,1.0944956511531543,0.32335276119967954,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03564766461498946,0.015,1000.0,-1000.0,1.5341916330345144,1000.0,-1000.0,0.01,9.985847377572892,9.985847377572892,0.0,14.999999999999998,15.0,0.0,1.0944956511531543
2.94,2.94,0.36639910733423164,0.0,0.0,0.0,0.0,10.581262119659318,0.1664118281480036,0.02497456317652012,0.0,0.03890937687366858,1.0555860533608048,0.0,0.0,0.0383158931618111,0.2493920934670566,0.027334545268803426,0.3746184476478018,1.534196730128752,9.985844064793215,1.0944954302344734,0.326911288889973,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.035919517478864856,0.015,1000.0,-1000.0,1.534196730128752,1000.0,-1000.0,0.01,9.985844064793215,9.985844064793215,0.0,14.999999999999998,15.0,0.0,1.0944954302344734
2.95,2.95,0.3660138439032236,0.0,0.0,0.0,0.0,10.578754500870701,0.16593213628415734,0.025249409978363616,0.0,0.038909507627224726,1.0555856991522545,0.0,0.0,0.038737692402664975,0.25213658616592455,0.027635358195328936,0.37874114967545414,1.534201885741471,9.985840713980329,1.0944952067794793,0.33050897786881983,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.03619436204615841,0.015,1000.0,-1000.0,1.534201885741471,1000.0,-1000.0,0.01,9.985840713980329,9.985840713980329,0.0,14.999999999999995,15.0,0.0,1.0944952067794793
2.96,2.96,0.3656243393129316,0.0,0.0,0.0,0.0,10.576219286416741,0.16544716545489888,0.02552728143130309,0.0,0.038909639882629826,1.0555853408752287,0.0,0.0,0.03916413643020737,0.25491127971430855,0.027939481398954514,0.3829092214695463,1.534207100572094,9.985837324679665,1.0944949807578586,0.33414625908825835,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03647223123888167,0.015,1000.0,-1000.0,1.534207100572094,1000.0,-1000.0,0.01,9.985837324679665,9.985837324679665,0.0,14.999999999999998,15.0,0.0,1.0944949807578586
2.97,2.97,0.3652305468603881,0.0,0.0,0.0,0.0,10.573656172630267,0.16495685756767708,0.025808210819915935,0.0,0.0389097736578494,1.0555849784810583,0.0,0.0,0.03959527642501487,0.257716506411749,0.028246951304492566,0.38712316229873905,1.5342123753290018,9.985833896430812,1.0944947521389077,0.3378235682424218,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.03675315834130501,0.015,1000.0,-1000.0,1.5342123753290018,993.7392141070063,-1000.0,0.01,9.985833896430812,9.985833896430812,0.0,15.000000000000002,15.0,0.0,1.0944947521389077
2.98,2.98,0.3648324193280101,0.0,0.0,0.0,0.0,10.571064852502849,0.16446115389070465,0.02609223179502804,0.0,0.038909908971080244,1.0555846119204484,0.0,0.0,0.040031164132396456,0.2605526022132444,0.028557804737489926,0.39138347692542064,1.534217710729694,9.985830428767443,1.0944945208915287,0.34154134581971507,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.03703717700394333,0.015,1000.0,-1000.0,1.534217710729694,985.0438096001932,-1000.0,0.01,9.985830428767443,9.985830428767443,0.0,15.000000000000002,15.0,0.0,1.0944945208915287
2.99,2.99,0.3644299089779189,0.0,0.0,0.0,0.0,10.568445015648063,0.16395999504592543,0.026379378377743092,0.0,0.03891004584075358,1.0555842411434693,0.0,0.0,0.040471851868643424,0.26341990676944244,0.028872078928634953,0.39569067566614635,1.5342231075009138,9.985826921217221,1.094494286984223,0.34530003715555924,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.03732432124758532,0.015,1000.0,-1000.0,1.5342231075009138,976.3872370525572,-1000.0,0.01,9.985826921217221,9.985826921217221,0.0,14.999999999999998,15.0,0.0,1.094494286984223
3.0,3.0,0.36402296754620056,0.0,0.0,0.0,0.0,10.565796348264328,0.1634533210019036,0.026669684963516384,0.0,0.03891018428553877,1.0555838660995462,0.0,0.0,0.040917392527349807,0.266318763467275,0.029189811518213246,0.4000452744527456,1.5342285663787936,9.985823373301708,1.094494050385085,0.34910009248572293,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.037614625467367234,0.015,1000.0,-1000.0,1.5342285663787936,967.769751853599,-1000.0,0.01,9.985823373301708,9.985823373301708,0.0,14.999999999999995,15.0,0.0,1.094494050385085
3.0100000000000002,3.0100000000000002,0.36361154623709974,0.0,0.0,0.0,0.0,10.563118533097322,0.16294107106663508,0.02696318632627309,0.0,0.03891032432434675,1.055583486737451,0.0,0.0,0.04136783958580244,0.2692495194710361,0.029511040560611983,0.4044477948940964,1.5342340881089922,9.985819784536288,1.0944938110617977,0.35294196700023683,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.037908124436891066,0.015,1000.0,-1000.0,1.5342340881089922,959.1916024292769,-1000.0,0.01,9.985819784536288,9.985819784536288,0.0,15.000000000000002,15.0,0.0,1.0944938110617977
3.02,3.02,0.3631955957171525,0.0,0.0,0.0,0.0,10.560411249402042,0.16242318388028087,0.027259917622571996,0.0,0.03891046597633192,1.055583103005293,0.0,0.0,0.04182324711144065,0.2722125257639124,0.029835804528873914,0.40889876433857997,1.5342396734467678,9.985816154430072,1.0944935689816249,0.3568261208978934,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.038204853312388244,0.015,1000.0,-1000.0,1.5342396734467678,950.6530302509583,-1000.0,0.01,9.985816154430072,9.985816154430072,0.0,15.000000000000002,15.0,0.0,1.0944935689816249
3.0300000000000002,3.0300000000000002,0.3627750661092499,0.0,0.0,0.0,0.0,10.557674172904354,0.1618995974078189,0.027559914395815212,0.0,0.038910609260898454,1.0555827148505075,0.0,0.0,0.04228366976839299,0.27520813718997167,0.03016414231930158,0.4133987159372282,1.534245323157226,9.985812482485802,1.0944933241114059,0.36075301944135824,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.03850484763692927,0.015,1000.0,-1000.0,1.534245323157226,942.1542698465822,-1000.0,0.01,9.985812482485802,9.985812482485802,0.0,15.000000000000002,15.0,0.0,1.0944933241114059
3.04,3.04,0.3623499069866406,0.0,0.0,0.0,0.0,10.554906975762208,0.16137024893161508,0.02786321258050405,0.0,0.03891075419770189,1.0555823222198477,0.0,0.0,0.042749162824081685,0.2782367124966112,0.030496093256112047,0.4179481887075607,1.5342510380153855,9.98580876819976,1.0944930764175496,0.36472313301288684,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.038808143344679545,0.015,1000.0,-1000.0,1.5342510380153855,933.6955488140286,-1000.0,0.01,9.98580876819976,9.98580876819976,0.0,14.999999999999998,15.0,0.0,1.0944930764175496
3.0500000000000003,3.0500000000000003,0.3619200673668637,0.0,0.0,0.0,0.0,10.552109326526372,0.16083507504391467,0.028169848506541435,0.0,0.03891090080665346,1.0555819250593745,0.0,0.0,0.043219782155902955,0.28129861437746995,0.030831697096142443,0.4225477275981212,1.534256818806346,9.985805011061684,1.094492825866028,0.36873693717063993,14.99999999999999,1000.0,0.0,-1000.0,0.001,0.015,0.03911477676520171,0.015,1000.0,-1000.0,1.534256818806346,925.2770878366466,-1000.0,0.01,9.985805011061684,9.985805011061684,0.0,14.99999999999999,15.0,0.0,1.094492825866028
