,time,[Ac],[Glcxt],[O2],[X],[dummy_S],[fba__Ac],[fba__Glcxt],[fba__O2],[fba__X],EX_Ac,EX_Glcxt,EX_O2,EX_X,fba__v1,fba__v2,fba__v3,fba__v4,update__update_Ac,update__update_Glcxt,update__update_O2,update__update_X,vO2_transfer,O2_ref,bounds__Km_EX_Glcxt,bounds__Vmax_EX_Glcxt,bounds__Vmax_EX_O2,bounds__lb_fba_EX_Ac,bounds__lb_fba_EX_Glcxt,bounds__lb_fba_EX_O2,bounds__lb_fba_EX_X,bounds__lb_kin_EX_Glcxt,bounds__lb_kin_EX_O2,dt,fba__ub_default,fba__zero,kLa,lb_EX_Ac,lb_EX_Glcxt,lb_EX_O2,lb_EX_X,pEX_Ac,pEX_Glcxt,pEX_O2,pEX_X,ub_EX_Ac,ub_EX_Glcxt,ub_EX_O2,ub_EX_X
4.44,4.44,0.3989254604769265,9.656330068699845,0.08978052140724364,0.11648013442477378,0.0,0.0,0.0,0.0,0.0,2.735890331811367,-9.984490240852656,-7.7077968574312115,0.8223122298625536,2.950175477066554e-16,0.5965787041355418,0.0,0.22573352572701147,-0.31867687362082703,1.1629947654173594,0.8978052140724364,-0.09578303907352573,0.9016460894456726,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984490240852656,-15.0,0.1,1000.0,0.0,7.5,-34.24836882675166,-9.984490240852656,-7.7077968574312115,-10.0,2.735890331811367,-9.984490240852656,-7.7077968574312115,0.8223122298625536,1000.0,1000.0,1000.0,1000.0
4.45,4.45,0.402125496181535,9.644651703930782,0.08978120079405244,0.11744195239872532,0.0,0.0,0.0,0.0,0.0,2.7649825796729313,-9.984471489801338,-7.644729924894104,0.8198312388185411,2.950175477066554e-16,0.591697362607902,0.0,0.22813387621063885,-0.32472495250525313,1.1725958254316788,0.8978120079405244,-0.09628258132431512,0.9016409940446066,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984471489801338,-15.0,0.1,1000.0,0.0,7.5,-34.240361980383724,-9.984471489801338,-7.644729924894104,-10.0,2.7649825796729313,-9.984471489801338,-7.644729924894104,0.8198312388185411,1000.0,1000.0,1000.0,1000.0
4.46,4.46,0.40538622384851414,9.632877075523965,0.08978187401662725,0.11840877454882567,0.0,0.0,0.0,0.0,0.0,2.793749989764613,-9.984452538229313,-7.582366624325281,0.8173779066569935,2.950175477066554e-16,0.5868704817589219,0.0,0.23050742489807133,-0.3308045126838221,1.182246789592645,0.8978187401662725,-0.09678471627053901,0.9016359448752955,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984452538229313,-15.0,0.1,1000.0,0.0,7.5,-34.2361641181713,-9.984452538229313,-7.582366624325281,-10.0,2.793749989764613,-9.984452538229313,-7.582366624325281,0.8173779066569935,1000.0,1000.0,1000.0,1000.0
4.47,4.47,0.4087079585428405,9.621005683122496,0.08978254090688878,0.11938062691960531,0.0,0.0,0.0,0.0,0.0,2.8221975944926156,-9.984433384025216,-7.520696047889845,0.8149518043332767,1.475087738533277e-16,0.5820972173289349,0.0,0.23285458700434172,-0.3369157181215305,1.1919479168219667,0.8978254090688877,-0.0972894573105701,0.901630943198334,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984433384025216,-15.0,0.1,1000.0,0.0,7.5,-34.23570214772597,-9.984433384025216,-7.520696047889845,-10.0,2.8221975944926156,-9.984433384025216,-7.520696047889845,0.8149518043332767,1000.0,1000.0,1000.0,1000.0
4.48,4.48,0.4120910169823873,9.609037023773542,0.08978320134387902,0.12035753568915918,0.0,0.0,0.0,0.0,0.0,2.850330321483296,-9.984414025046924,-7.459707514763112,0.8125525117280059,1.475087738533277e-16,0.5773767426287234,0.0,0.23517576909928234,-0.34305873339381837,1.2016994673549266,0.8978320134387902,-0.0977968179296194,0.9016259899209074,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984414025046924,-15.0,0.1,1000.0,0.0,7.5,-34.23890449590728,-9.984414025046924,-7.459707514763112,-10.0,2.850330321483296,-9.984414025046924,-7.459707514763112,0.8125525117280059,1000.0,1000.0,1000.0,1000.0
4.49,4.49,0.41553571754386426,9.596970591915149,0.08978385524541088,0.12133952717003511,0.0,0.0,0.0,0.0,0.0,2.8781529965998947,-9.984394459120987,-7.399390564592793,0.810179617389925,1.475087738533277e-16,0.5727082480334975,0.0,0.23747136935642743,-0.3492337237304509,1.211501702748859,0.8978385524541087,-0.09830681169689347,0.9016210856594183,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984394459120987,-15.0,0.1,1000.0,0.0,7.5,-34.24570106998745,-9.984394459120987,-7.399390564592793,-10.0,2.8781529965998947,-9.984394459120987,-7.399390564592793,0.810179617389925,1000.0,1000.0,1000.0,1000.0
4.5,4.5,0.41904238026919427,9.584805879362984,0.0897845025611354,0.1223266278100913,0.0,0.0,0.0,0.0,0.0,2.905670346806784,-9.984374684042052,-7.339734951291501,0.8078327182917769,1.475087738533277e-16,0.5680909405024377,0.0,0.2397417777893391,-0.3554408550526524,1.2213548858913101,0.897845025611354,-0.09881945226329254,0.9016162307914845,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984374684042052,-15.0,0.1,1000.0,0.0,7.5,-34.25602322004215,-9.984374684042052,-7.339734951291501,-10.0,2.905670346806784,-9.984374684042052,-7.339734951291501,0.8078327182917769,1000.0,1000.0,1000.0,1000.0
4.51,4.51,0.42261132687227576,9.572542375296988,0.0897851432667926,0.12331886419333205,0.0,0.0,0.0,0.0,0.0,2.932887002896967,-9.984354697572291,-7.280730637125618,0.8055114195978261,4.425263215599831e-16,0.5635240431211768,0.0,0.2419873764766489,-0.36168029400463975,1.2312592810079743,0.897851432667926,-0.09933475335956242,0.9016114254990555,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984354697572291,-15.0,0.1,1000.0,0.0,7.5,-34.26980370251632,-9.984354697572291,-7.280730637125618,-10.0,2.932887002896967,-9.984354697572291,-7.280730637125618,0.8055114195978261,1000.0,1000.0,1000.0,1000.0
4.5200000000000005,4.5200000000000005,0.42624288074605804,9.560179566247964,0.08978577735944669,0.12431626304072264,0.0,0.0,0.0,0.0,0.0,2.959807502096057,-9.984334497440786,-7.222367787071857,0.8032153344419073,2.950175477066554e-16,0.5590067946650036,0.0,0.24420853977690335,-0.3679522079804776,1.2412151536704101,0.8978577735944668,-0.09985272879482215,0.9016066698041497,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984334497440786,-15.0,0.1,1000.0,0.0,7.5,-34.28697664491671,-9.984334497440786,-7.222367787071857,-10.0,2.959807502096057,-9.984334497440786,-7.222367787071857,0.8032153344419073,1000.0,1000.0,1000.0,1000.0
4.53,4.53,0.4299373669698976,9.54771693608405,0.08978640485353234,0.12531885121099073,0.0,0.0,0.0,0.0,0.0,2.986436290554404,-9.98431408134293,-7.164636763415995,0.8009440837149968,2.950175477066554e-16,0.5545384491808037,0.0,0.24640563453419273,-0.37425676514709044,1.2512227708036143,0.8978640485353233,-0.100373392455403,0.9016019635985074,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.98431408134293,-15.0,0.1,1000.0,0.0,7.5,-34.30747751158695,-9.98431408134293,-7.164636763415995,-10.0,2.986436290554404,-9.98431408134293,-7.164636763415995,0.8009440837149968,1000.0,1000.0,1000.0,1000.0
4.54,4.54,0.433695112317143,9.535153965997173,0.08978702577758547,0.126326655701414,0.0,0.0,0.0,0.0,0.0,3.012777725736763,-9.984293446939802,-7.10752812057388,0.7986972958615242,0.0,0.5501182755862136,0.0,0.24857902027531048,-0.3805941344640371,1.2612824006934482,0.8978702577758546,-0.10089675830394915,0.9015973066681089,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984293446939802,-15.0,0.1,1000.0,0.0,7.5,-34.33124307052233,-9.984293446939802,-7.10752812057388,-10.0,3.012777725736763,-9.984293446939802,-7.10752812057388,0.7986972958615242,1000.0,1000.0,1000.0,1000.0
4.55,4.55,0.4375164452629248,9.522490134489384,0.08978764017152718,0.12733970364859898,0.0,0.0,0.0,0.0,0.0,3.038836078718287,-9.984272591857518,-7.051032600115136,0.7964746066836519,0.0,0.5457455572844533,0.0,0.2507290493991986,-0.3869644857006572,1.2713943129939655,0.8978764017152718,-0.10142284037873066,0.9015926987135461,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984272591857518,-15.0,0.1,1000.0,0.0,7.5,-34.358211361185184,-9.984272591857518,-7.051032600115136,-10.0,3.038836078718287,-9.984272591857518,-7.051032600115136,0.7964746066836519,1000.0,1000.0,1000.0,1000.0
4.5600000000000005,4.5600000000000005,0.44140169599212464,9.509724917359144,0.0897882480844214,0.1283580223292538,0.0,0.0,0.0,0.0,0.0,3.064615536393683,-9.984251513686592,-6.995141125975259,0.7942756591529659,2.950175477066554e-16,0.5414195917937499,0.0,0.25285606735921573,-0.3933679894509985,1.2815587787346698,0.897882480844214,-0.10195165279313918,0.9015881393668395,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984251513686592,-15.0,0.1,1000.0,0.0,7.5,-34.38832166328304,-9.984251513686592,-6.995141125975259,-10.0,3.064615536393683,-9.984251513686592,-6.995141125975259,0.7942756591529659,1000.0,1000.0,1000.0,1000.0
4.57,4.57,0.44535119640749254,9.496857787687519,0.08978884957261751,0.1293816391609536,0.0,0.0,0.0,0.0,0.0,3.0901202036058724,-9.984230209981254,-6.939844799841978,0.7921001032290149,2.950175477066554e-16,0.5371396903902452,0.0,0.2549604128387693,-0.39980481714690747,1.2917760703276866,0.8978884957261751,-0.10248320973533051,0.9015836282053686,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984230209981254,-15.0,0.1,1000.0,0.0,7.5,-34.42151446647432,-9.984230209981254,-6.939844799841978,-10.0,3.0901202036058724,-9.984230209981254,-6.939844799841978,0.7921001032290149,1000.0,1000.0,1000.0,1000.0
4.58,4.58,0.4493652801379005,9.48388821582434,0.08978944469821543,0.13041058170290254,0.0,0.0,0.0,0.0,0.0,3.115354105199591,-9.984208678258774,-6.885134896704243,0.7899475956842451,2.950175477066554e-16,0.5329051777634854,0.0,0.2570424179207593,-0.4062751410696041,1.3020464615748943,0.8978944469821541,-0.10301752546799167,0.9015791647633843,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984208678258774,-15.0,0.1,1000.0,0.0,7.5,-34.4577314409678,-9.984208678258774,-6.885134896704243,-10.0,3.115354105199591,-9.984208678258774,-6.885134896704243,0.7899475956842451,1000.0,1000.0,1000.0,1000.0
4.59,4.59,0.45344428254671576,9.470815669374236,0.08979003352780011,0.1314448776566934,0.0,0.0,0.0,0.0,0.0,3.1403211880046618,-9.984186915998768,-6.83100286055368,0.7878177999349312,0.0,0.5287153916837214,0.0,0.2591024082512097,-0.41277913435999486,1.312370227675017,0.8979003352780012,-0.10355461432821239,0.9015747485414991,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984186915998768,-15.0,0.1,1000.0,0.0,7.5,-34.49691540898365,-9.984186915998768,-6.83100286055368,-10.0,3.1403211880046618,-9.984186915998768,-6.83100286055368,0.7878177999349312,1000.0,1000.0,1000.0,1000.0
4.6000000000000005,4.6000000000000005,0.45758854074028327,9.457639613182659,0.08979061613139,0.132484554867066,0.0,0.0,0.0,0.0,0.0,3.16502532275341,-9.984164920642472,-6.777440300228597,0.7857103858777086,2.950175477066554e-16,0.5245696826802312,0.0,0.26114070319747706,-0.4193169710279775,1.3227476452306934,0.8979061613138999,-0.10409449072743888,0.9015703790145749,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984164920642472,-15.0,0.1,1000.0,0.0,7.5,-34.53901031704594,-9.984164920642472,-6.777440300228597,-10.0,3.16502532275341,-9.984164920642472,-6.777440300228597,0.7857103858777086,1000.0,1000.0,1000.0,1000.0
4.61,4.61,0.4617983935765013,9.444359509321789,0.08979119258157743,0.13352964132266376,0.0,0.0,0.0,0.0,0.0,3.1894703059354867,-9.984142689592018,-6.724438985393824,0.7836250297314507,4.425263215599831e-16,0.5204674137301709,0.0,0.26315761600127924,-0.4258888259608522,1.3331789922555175,0.8979119258157743,-0.10463716915150233,0.9015660556381692,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984142689592018,-15.0,0.1,1000.0,0.0,7.5,-34.58396120907733,-9.984142689592018,-6.724438985393824,-10.0,3.1894703059354867,-9.984142689592018,-6.724438985393824,0.7836250297314507,1000.0,1000.0,1000.0,1000.0
4.62,4.62,0.46607418167349096,9.430974817076386,0.08979176295281915,0.1345801651567919,0.0,0.0,0.0,0.0,0.0,3.213659861593683,-9.98412022020969,-6.671990842648153,0.7815614138841595,2.950175477066554e-16,0.5164079599572866,0.0,0.2651534539268725,-0.4324948749310308,1.3436645481810854,0.8979176295281915,-0.10518266416070596,0.9015617778538563,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.98412022020969,-15.0,0.1,1000.0,0.0,7.5,-34.6317142002682,-9.98412022020969,-6.671990842648153,-10.0,3.213659861593683,-9.98412022020969,-6.671990842648153,0.7815614138841595,1000.0,1000.0,1000.0,1000.0
4.63,4.63,0.4704162474183345,9.417484992929571,0.0897923273208544,0.13563615464817358,0.0,0.0,0.0,0.0,0.0,3.2375976430636126,-9.984097509817143,-6.620087951753468,0.7795192267446409,4.425263215599831e-16,0.5123907083400505,0.0,0.26712851840458995,-0.43913529460313844,1.3542045938640028,0.897923273208544,-0.1057309903899608,0.9015575450935919,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984097509817143,-15.0,0.1,1000.0,0.0,7.5,-34.68221645169361,-9.984097509817143,-6.620087951753468,-10.0,3.2375976430636126,-9.984097509817143,-6.620087951753468,0.7795192267446409,1000.0,1000.0,1000.0,1000.0
4.64,4.64,0.47482493497589867,9.403889490548561,0.08979288576222544,0.13669763822170963,0.0,0.0,0.0,0.0,0.0,3.261287234660263,-9.984074555694647,-6.568722541979147,0.7774981625987157,2.950175477066554e-16,0.5084150574287257,0.0,0.2690831051699897,-0.44581026254066847,1.3647994115929232,0.8979288576222543,-0.10628216254896322,0.9015533567833092,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984074555694647,-15.0,0.1,1000.0,0.0,7.5,-34.73541614565286,-9.984074555694647,-6.568722541979147,-10.0,3.261287234660263,-9.984074555694647,-6.568722541979147,0.7774981625987157,1000.0,1000.0,1000.0,1000.0
4.65,4.65,0.4793005902977245,9.390187760770269,0.08979343835388448,0.13776464444923905,0.0,0.0,0.0,0.0,0.0,3.284732153313495,-9.98405135508026,-6.517886988556769,0.7754979214697613,4.425263215599831e-16,0.5044804170709561,0.0,0.2710175043988047,-0.45251995721221705,1.3754492850955753,0.8979343835388447,-0.10683619542240556,0.9015492123458664,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.98405135508026,-15.0,0.1,1000.0,0.0,7.5,-34.79126246170716,-9.98405135508026,-6.517886988556769,-10.0,3.284732153313495,-9.98405135508026,-6.517886988556769,0.7754979214697613,1000.0,1000.0,1000.0,1000.0
4.66,4.66,0.483843561130981,9.376379251586922,0.08979398517287701,0.13883720205030078,0.0,0.0,0.0,0.0,0.0,3.3079358501548715,-9.984027905169025,-6.467573809240595,0.7735182089834174,-1.475087738533277e-16,0.5005862081455573,0.0,0.27293200083786023,-0.4592645579973854,1.3861544995457933,0.89793985172877,-0.10739310387021751,0.9015451112034224,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984027905169025,-15.0,0.1,1000.0,0.0,7.5,-34.849705553392255,-9.984027905169025,-6.467573809240595,-10.0,3.3079358501548715,-9.984027905169025,-6.467573809240595,0.7735182089834174,1000.0,1000.0,1000.0,1000.0
4.67,4.67,0.4884541970274811,9.362463408131532,0.08979452629608403,0.13991533989289792,0.0,0.0,0.0,0.0,0.0,3.330901712057713,-9.98400420311212,-6.417775660968965,0.7715587362362543,1.475087738533277e-16,0.49673186230409905,0.0,0.27482687393215505,-0.4660442451923905,1.3969153415705537,0.8979452629608403,-0.1079529028278303,0.9015410527793697,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.98400420311212,-15.0,0.1,1000.0,0.0,7.5,-34.91069652558339,-9.98400420311212,-6.417775660968965,-10.0,3.330901712057713,-9.98400420311212,-6.417775660968965,0.7715587362362543,1000.0,1000.0,1000.0,1000.0
4.68,4.68,0.49313284935275736,9.348439672663332,0.08979506180001082,0.14099908699426433,0.0,0.0,0.0,0.0,0.0,3.3536330631327904,-9.98398024601601,-6.368485336622325,0.769619219668245,4.425263215599831e-16,0.49291682171999307,0.0,0.27670239794825147,-0.47285920001550147,1.4077320992570281,0.897950618000108,-0.1085156073064607,0.9015370364999188,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.98398024601601,-15.0,0.1,1000.0,0.0,7.5,-34.97418741249136,-9.98398024601601,-6.368485336622325,-10.0,3.3536330631327904,-9.98398024601601,-6.368485336622325,0.769619219668245,1000.0,1000.0,1000.0,1000.0
4.69,4.69,0.49787987129519656,9.334307484553149,0.08979559176061684,0.1420884725216349,0.0,0.0,0.0,0.0,0.0,3.3761331661808587,-9.983956030941561,-6.3196957618742955,0.7676993809388903,2.2126316077999154e-16,0.4891405388447591,0.0,0.278558842094131,-0.47970960461226914,1.418605062159651,0.8979559176061683,-0.10908123239341164,0.9015330617953736,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983956030941561,-15.0,0.1,1000.0,0.0,7.5,-35.040131156268686,-9.983956030941561,-6.3196957618742955,-10.0,3.3761331661808587,-9.983956030941561,-6.3196957618742955,0.7676993809388903,1000.0,1000.0,1000.0,1000.0
4.7,4.7,0.5026956178752255,9.320066280268675,0.08979611625318336,0.14318352579301666,0.0,0.0,0.0,0.0,0.0,3.39840522410381,-9.983931554903144,-6.271399992132537,0.765798946806877,7.375438692666385e-17,0.48540247617124876,0.0,0.28039647063562817,-0.48659564206059047,1.4295345213071873,0.8979611625318336,-0.10964979325238747,0.9015291281011247,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983931554903144,-15.0,0.1,1000.0,0.0,7.5,-35.108481586206544,-9.983931554903144,-6.271399992132537,-10.0,3.39840522410381,-9.983931554903144,-6.271399992132537,0.765798946806877,1000.0,1000.0,1000.0,1000.0
4.71,4.71,0.5075804459545515,9.305715493359704,0.08979663535220392,0.1442842762779642,0.0,0.0,0.0,0.0,0.0,3.4204523812762675,-9.983906814867714,-6.223591209565369,0.7639176490131054,5.162807084866469e-16,0.4817021060035102,0.0,0.2822155430095947,-0.4935174963756855,1.4405207692098227,0.8979663535220391,-0.1102213051238198,0.9015252348584706,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983906814867714,-15.0,0.1,1000.0,0.0,7.5,-35.17919339850282,-9.983906814867714,-6.223591209565369,-10.0,3.4204523812762675,-9.983906814867714,-6.223591209565369,0.7639176490131054,1000.0,1000.0,1000.0,1000.0
4.72,4.72,0.512534714245459,9.291254554443249,0.0897971491313039,0.14539075359835832,0.0,0.0,0.0,0.0,0.0,3.4422777248786995,-9.983881807753862,-6.176262720211792,0.7620552241669971,7.375438692666385e-17,0.4780389102331106,0.0,0.2840163139338864,-0.5004753525149565,1.451564099866274,0.8979714913130389,-0.1107957833252056,0.9015213815152207,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983881807753862,-15.0,0.1,1000.0,0.0,7.5,-35.252222136583406,-9.983881807753862,-6.176262720211792,-10.0,3.4422777248786995,-9.983881807753862,-6.176262720211792,0.7620552241669971,1000.0,1000.0,1000.0,1000.0
4.73,4.73,0.5175587833201479,9.276682891188665,0.089797657663175,0.146502987529186,0.0,0.0,0.0,0.0,0.0,3.4638842861935233,-9.98385653043086,-6.129407951171351,0.7602114136359388,0.0,0.4744123801216216,0.0,0.2857990335143171,-0.5074693963827531,1.4626648087708944,0.89797657663175,-0.1113732432514508,0.9015175675261874,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.98385653043086,-15.0,0.1,1000.0,0.0,7.5,-35.32752417195868,-9.98385653043086,-6.129407951171351,-10.0,3.4638842861935233,-9.98385653043086,-6.129407951171351,0.7602114136359388,1000.0,1000.0,1000.0,1000.0
4.74,4.74,0.5226530156201343,9.261999928302615,0.08979816101952356,0.14762100799932654,0.0,0.0,0.0,0.0,0.0,3.4852750418658465,-9.98383097971766,-6.083020447871026,0.7583859634377563,2.2126316077999154e-16,0.4708220160890881,0.0,0.28756394734866797,-0.5144998148351313,1.4738231929208248,0.8979816101952356,-0.111953700375222,0.9015137923535732,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.98383097971766,-15.0,0.1,1000.0,0.0,7.5,-35.40505668559848,-9.98383097971766,-6.083020447871026,-10.0,3.4852750418658465,-9.98383097971766,-6.083020447871026,0.7583859634377563,1000.0,1000.0,1000.0,1000.0
4.75,4.75,0.5278177754656915,9.24720508751402,0.08979865927103692,0.1487448450923384,0.0,0.0,0.0,0.0,0.0,3.5064529151294397,-9.983805152381887,-6.0370938714071976,0.7565786241361387,7.375438692666385e-17,0.4672673275082968,0.0,0.28931129662784183,-0.5215667956845069,1.4850395508231338,0.8979865927103692,-0.11253717024730447,0.9015100554672231,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983805152381887,-15.0,0.1,1000.0,0.0,7.5,-35.48477764980902,-9.983805152381887,-6.0370938714071976,-10.0,3.5064529151294397,-9.983805152381887,-6.0370938714071976,0.7565786241361387,1000.0,1000.0,1000.0,1000.0
4.76,4.76,0.5330534290653459,9.232297787558908,0.08979915248735902,0.1498745290472515,0.0,0.0,0.0,0.0,0.0,3.527420776999472,-9.983779045138807,-5.991621995959548,0.754789150738889,7.375438692666385e-17,0.46374783250460877,0.0,0.29104131823428014,-0.5286705277042858,1.4963141825019968,0.8979915248735902,-0.1131236684969659,0.9015063563448072,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983779045138807,-15.0,0.1,1000.0,0.0,7.5,-35.56664581059589,-9.983779045138807,-5.991621995959548,-10.0,3.527420776999472,-9.983779045138807,-5.991621995959548,0.754789150738889,1000.0,1000.0,1000.0,1000.0
4.7700000000000005,4.7700000000000005,0.5383603445254109,9.217277444165232,0.08979964073707068,0.15101009025935982,0.0,0.0,0.0,0.0,0.0,3.5481814474332176,-9.983752654650257,-5.946598706274515,0.7530173025989099,1.475087738533277e-16,0.460263057761185,0.0,0.2927542448377247,-0.5358112006334762,1.5076473895058584,0.8979964073707069,-0.11371321083232105,0.9015026944719698,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983752654650257,-15.0,0.1,1000.0,0.0,7.5,-35.65062067049805,-9.983752654650257,-5.946598706274515,-10.0,3.5481814474332176,-9.983752654650257,-5.946598706274515,0.7530173025989099,1000.0,1000.0,1000.0,1000.0
4.78,4.78,0.543738891859589,9.202143470037555,0.0898001240876842,0.15215155928102247,0.0,0.0,0.0,0.0,0.0,3.5687376964594226,-9.983725977523555,-5.9020179952164815,0.7512628433178508,2.950175477066554e-16,0.45681253832944824,0.0,0.2944503049884022,-0.5429890051812655,1.5190394749146592,0.8980012408768419,-0.11430581304070547,0.9014990693423685,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983725977523555,-15.0,0.1,1000.0,0.0,7.5,-35.736662471878354,-9.983725977523555,-5.9020179952164815,-10.0,3.5687376964594226,-9.983725977523555,-5.9020179952164815,0.7512628433178508,1000.0,1000.0,1000.0,1000.0
