,time,[Ac],[Glcxt],[O2],[X],[dummy_S],[fba__Ac],[fba__Glcxt],[fba__O2],[fba__X],EX_Ac,EX_Glcxt,EX_O2,EX_X,fba__v1,fba__v2,fba__v3,fba__v4,update__update_Ac,update__update_Glcxt,update__update_O2,update__update_X,vO2_transfer,O2_ref,bounds__Km_EX_Glcxt,bounds__Vmax_EX_Glcxt,bounds__Vmax_EX_O2,bounds__lb_fba_EX_Ac,bounds__lb_fba_EX_Glcxt,bounds__lb_fba_EX_O2,bounds__lb_fba_EX_X,bounds__lb_kin_EX_Glcxt,bounds__lb_kin_EX_O2,dt,fba__ub_default,fba__zero,kLa,lb_EX_Ac,lb_EX_Glcxt,lb_EX_O2,lb_EX_X,pEX_Ac,pEX_Glcxt,pEX_O2,pEX_X,ub_EX_Ac,ub_EX_Glcxt,ub_EX_O2,ub_EX_X
8.5,8.5,4.130590061431415,6.340872964304378e-08,0.0899535292220545,0.7524775660135923,0.0,0.0,0.0,0.0,0.0,-1.3467388331269021,0.0,-1.195431376095399,0.03415518217415425,0.03415518217415425,0.0,0.0,0.0,1.0133907592073168,0.0,0.8995352922205451,-0.02570100834915843,0.9003485308345912,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-54.89319878749452,-8.426660475602591e-07,-1.195431376095399,-10.0,-1.3467388331269021,0.0,-1.195431376095399,0.03415518217415425,1000.0,1000.0,1000.0,1000.0
8.55,8.55,4.079876934920031,6.340872964304378e-08,0.08995360801411245,0.7537637218977258,0.0,0.0,0.0,0.0,0.0,-1.3444420544739768,0.0,-1.1933926428249857,0.03409693265214245,0.03409693265214245,0.0,0.0,0.0,1.0133916468561297,0.0,0.8995360801411245,-0.025701030861174985,0.9003479398941565,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-54.126735161096114,-8.412281965945739e-07,-1.1933926428249857,-10.0,-1.3444420544739768,0.0,-1.1933926428249857,0.03409693265214245,1000.0,1000.0,1000.0,1000.0
8.6,8.6,4.029163837938901,6.340872964304378e-08,0.08995368649155666,0.7550498770329306,0.0,0.0,0.0,0.0,0.0,-1.3421530971475095,0.0,-1.191360852147168,0.034038881489919084,0.034038881489919084,0.0,0.0,0.0,1.013392530960594,0.0,0.8995368649155665,-0.0257010532833019,0.900347351313325,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-53.36288317497698,-8.397952449474843e-07,-1.191360852147168,-10.0,-1.3421530971475095,0.0,-1.191360852147168,0.034038881489919084,1000.0,1000.0,1000.0,1000.0
8.65,8.65,3.97845077041358,6.340872964304378e-08,0.08995376469042105,0.756336031421095,0.0,0.0,0.0,0.0,0.0,-1.3398719217734112,0.0,-1.1893359691115748,0.033981027688902134,0.033981027688902134,0.0,0.0,0.0,1.0133934119266577,0.0,0.8995376469042105,-0.025701075625834582,0.9003467648218421,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-52.601629502410304,-8.383671676186554e-07,-1.1893359691115748,-10.0,-1.3398719217734112,0.0,-1.1893359691115748,0.033981027688902134,1000.0,1000.0,1000.0,1000.0
8.700000000000001,8.700000000000001,3.9277377322505505,6.340872964304378e-08,0.08995384262131766,0.7576221850645904,0.0,0.0,0.0,0.0,0.0,-1.3375984888661578,0.0,-1.1873179586689204,0.03392337024768344,0.03392337024768344,0.0,0.0,0.0,1.0133942898738728,0.0,0.8995384262131766,-0.025701097891805042,0.9003461803401175,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-51.842960906902356,-8.369439397770264e-07,-1.1873179586689204,-10.0,-1.3375984888661578,0.0,-1.1873179586689204,0.03392337024768344,1000.0,1000.0,1000.0,1000.0
8.75,8.75,3.8770247233515747,6.340872964304378e-08,0.08995392028804725,0.7589083379659088,0.0,0.0,0.0,0.0,0.0,-1.3353327591066484,0.0,-1.1853067859176438,0.03386590816907554,0.03386590816907554,0.0,0.0,0.0,1.0133951648450579,0.0,0.8995392028804724,-0.025701120082299213,0.9003455978396456,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-51.086864241643575,-8.355255367597791e-07,-1.1853067859176438,-10.0,-1.3353327591066484,0.0,-1.1853067859176438,0.03386590816907554,1000.0,1000.0,1000.0,1000.0
8.8,8.8,3.826311743617542,6.340872964304378e-08,0.08995399769257921,0.7601944901275632,0.0,0.0,0.0,0.0,0.0,-1.3330746934147708,0.0,-1.1833024161683232,0.03380864046195209,0.03380864046195209,0.0,0.0,0.0,1.0133960368623993,0.0,0.8995399769257921,-0.02570114219787977,0.9003450173056559,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-50.33332644880751,-8.34111934071024e-07,-1.1833024161683232,-10.0,-1.3330746934147708,0.0,-1.1833024161683232,0.03380864046195209,1000.0,1000.0,1000.0,1000.0
8.85,8.85,3.775598792949493,6.340872964304378e-08,0.08995407483638598,0.7614806415520635,0.0,0.0,0.0,0.0,0.0,-1.3308242529671688,0.0,-1.1813048149594447,0.03375156614169842,0.03375156614169842,0.0,0.0,0.0,1.0133969059424854,0.0,0.8995407483638597,-0.025701164238967417,0.9003444387271051,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-49.58233455881425,-8.327031073804183e-07,-1.1813048149594447,-10.0,-1.3308242529671688,0.0,-1.1813048149594447,0.03375156614169842,1000.0,1000.0,1000.0,1000.0
8.9,8.9,3.724885871248898,6.340872964304378e-08,0.08995415172079957,0.7627667922419088,0.0,0.0,0.0,0.0,0.0,-1.3285813992003555,0.0,-1.1793139480601684,0.033694684230290525,0.033694684230290525,0.0,0.0,0.0,1.013397772100322,0.0,0.8995415172079957,-0.025701186205942732,0.9003438620940032,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-48.83387568959037,-8.312990325217766e-07,-1.1793139480601684,-10.0,-1.3285813992003555,0.0,-1.1793139480601684,0.033694684230290525,1000.0,1000.0,1000.0,1000.0
8.950000000000001,8.950000000000001,3.6741729784177135,6.340872964304378e-08,0.08995422834710966,0.7640529421995853,0.0,0.0,0.0,0.0,0.0,-1.3263460938099743,0.0,-1.1773297814696704,0.033637993756276297,0.033637993756276297,0.0,0.0,0.0,1.013398635350438,0.0,0.8995422834710964,-0.025701208099174186,0.9003432873966775,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-48.087937045832994,-8.298996854916919e-07,-1.1773297814696704,-10.0,-1.3263460938099743,0.0,-1.1773297814696704,0.033637993756276297,1000.0,1000.0,1000.0,1000.0
9.0,9.0,3.6234601143584264,6.340872964304378e-08,0.08995430471658704,0.7653390914275664,0.0,0.0,0.0,0.0,0.0,-1.3241182987489686,0.0,-1.1753522814155186,0.0335814937547291,0.0335814937547291,0.0,0.0,0.0,1.0133994957071506,0.0,0.8995430471658703,-0.025701229919024866,0.9003427146255971,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-47.34450591828105,-8.285050424481674e-07,-1.1753522814155186,-10.0,-1.3241182987489686,0.0,-1.1753522814155186,0.0335814937547291,1000.0,1000.0,1000.0,1000.0
9.05,9.05,3.572747278974025,6.340872964304378e-08,0.08995438083049094,0.766625239928312,0.0,0.0,0.0,0.0,0.0,-1.3218979762255274,0.0,-1.1733814143518504,0.033525183267195724,0.033525183267195724,0.0,0.0,0.0,1.013400353184645,0.0,0.8995438083049094,-0.025701251665854553,0.9003421437713179,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-46.60356968299291,-8.271150797092618e-07,-1.1733814143518504,-10.0,-1.3218979762255274,0.0,-1.1733814143518504,0.033525183267195724,1000.0,1000.0,1000.0,1000.0
9.1,9.1,3.522034472168018,6.340872964304378e-08,0.08995445669007018,0.7679113877042698,0.0,0.0,0.0,0.0,0.0,-1.3196850887009652,0.0,-1.1714171469574888,0.033469061341642535,0.033469061341642535,0.0,0.0,0.0,1.0134012077969905,0.0,0.8995445669007017,-0.02570127334002005,0.9003415748244735,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-45.86511580063178,-8.257297737517483e-07,-1.1714171469574888,-10.0,-1.3196850887009652,0.0,-1.1714171469574888,0.033469061341642535,1000.0,1000.0,1000.0,1000.0
9.15,9.15,3.4713216938444247,6.340872964304378e-08,0.089954532296566,0.7691975347578733,0.0,0.0,0.0,0.0,0.0,-1.317479598887648,0.0,-1.169459446134103,0.03341312703240294,0.03341312703240294,0.0,0.0,0.0,1.0134020595581705,0.0,0.89954532296566,-0.025701294941876,0.900341007775755,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-45.129131815758114,-8.243491012097883e-07,-1.169459446134103,-10.0,-1.317479598887648,0.0,-1.169459446134103,0.03341312703240294,1000.0,1000.0,1000.0,1000.0
9.200000000000001,9.200000000000001,3.4206089439077694,6.340872964304378e-08,0.08995460765121024,0.7704836810915445,0.0,0.0,0.0,0.0,0.0,-1.3152814697468669,0.0,-1.16750827900432,0.033357379400123434,0.033357379400123434,0.0,0.0,0.0,1.013402908482063,0.0,0.8995460765121025,-0.02570131647177436,0.9003404426159232,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-44.39560535612891,-8.229730388736152e-07,-1.1675082790043199,-10.0,-1.3152814697468669,0.0,-1.16750827900432,0.033357379400123434,1000.0,1000.0,1000.0,1000.0
9.25,9.25,3.3698962222630806,6.340872964304378e-08,0.08995468275522468,0.7717698267076919,0.0,0.0,0.0,0.0,0.0,-1.3130906644867553,0.0,-1.1655636129098768,0.03330181751171076,0.03330181751171076,0.0,0.0,0.0,1.013403754582431,0.0,0.8995468275522469,-0.025701337930064194,0.9003398793358148,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-43.66452413200432,-8.21601563688235e-07,-1.1655636129098768,-10.0,-1.3130906644867553,0.0,-1.1655636129098768,0.03330181751171076,1000.0,1000.0,1000.0,1000.0
9.3,9.3,3.3191835288159,6.340872964304378e-08,0.0899547576098255,0.7730559716087109,0.0,0.0,0.0,0.0,0.0,-1.310907146560302,0.0,-1.1636254154098546,0.03324644044028156,0.03324644044028156,0.0,0.0,0.0,1.0134045978729769,0.0,0.899547576098255,-0.025701359317093,0.9003393179263086,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-42.93587593546116,-8.202346527521383e-07,-1.1636254154098546,-10.0,-1.310907146560302,0.0,-1.1636254154098546,0.03324644044028156,1000.0,1000.0,1000.0,1000.0
9.35,9.35,3.268470863472257,6.340872964304378e-08,0.08995483221621364,0.7743421157969849,0.0,0.0,0.0,0.0,0.0,-1.3087308796631716,0.0,-1.1616936542787475,0.03319124726510707,0.03319124726510707,0.0,0.0,0.0,1.0134054383672295,0.0,0.8995483221621364,-0.025701380633203895,0.9003387583783976,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-42.209648639712846,-8.188722833160236e-07,-1.1616936542787475,-10.0,-1.3087308796631716,0.0,-1.1616936542787475,0.03319124726510707,1000.0,1000.0,1000.0,1000.0
9.4,9.4,3.2177582261387014,6.340872964304378e-08,0.08995490657558738,0.775628259274884,0.0,0.0,0.0,0.0,0.0,-1.3065618277318798,0.0,-1.1597682975048387,0.03313623707156682,0.03313623707156682,0.0,0.0,0.0,1.0134062760786888,0.0,0.8995490657558738,-0.025701401878739254,0.9003382006830946,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-41.48583019843688,-8.175144327815371e-07,-1.1597682975048387,-10.0,-1.3065618277318798,0.0,-1.1597682975048387,0.03313623707156682,1000.0,1000.0,1000.0,1000.0
9.450000000000001,9.450000000000001,3.1670456167222607,6.340872964304378e-08,0.08995498068913223,0.7769144020447658,0.0,0.0,0.0,0.0,0.0,-1.3043999549416474,0.0,-1.1578493132882999,0.03308140895109428,0.03308140895109428,0.0,0.0,0.0,1.0134071110207095,0.0,0.8995498068913222,-0.025701423054037775,0.9003376448315082,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-40.764408645108055,-8.161610787000209e-07,-1.1578493132882999,-10.0,-1.3043999549416474,0.0,-1.1578493132882999,0.03308140895109428,1000.0,1000.0,1000.0,1000.0
9.5,9.5,3.116333035130474,6.340872964304378e-08,0.08995505455802633,0.7782005441089754,0.0,0.0,0.0,0.0,0.0,-1.3022452257045096,0.0,-1.155936670039509,0.03302676200112883,0.03302676200112883,0.0,0.0,0.0,1.013407943206565,0.0,0.8995505455802632,-0.025701444159436086,0.9003370908148025,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-40.045372092339186,-8.148121987712761e-07,-1.155936670039509,-10.0,-1.3022452257045096,0.0,-1.155936670039509,0.03302676200112883,1000.0,1000.0,1000.0,1000.0
9.55,9.55,3.065620481271356,6.340872964304378e-08,0.08995512818343789,0.7794866854698459,0.0,0.0,0.0,0.0,0.0,-1.3000976046673207,0.0,-1.154030336377282,0.032972295325065196,0.032972295325065196,0.0,0.0,0.0,1.0134087726494159,0.0,0.8995512818343788,-0.025701465195267965,0.9003365386242158,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-39.32870873122756,-8.134677708423375e-07,-1.154030336377282,-10.0,-1.3000976046673207,0.0,-1.154030336377282,0.032972295325065196,1000.0,1000.0,1000.0,1000.0
9.600000000000001,9.600000000000001,3.0149079550534226,6.340872964304378e-08,0.08995520156652692,0.780772826129697,0.0,0.0,0.0,0.0,0.0,-1.2979570567098468,0.0,-1.1521302811271783,0.03291800803220509,0.03291800803220509,0.0,0.0,0.0,1.0134095993623304,0.0,0.8995520156652693,-0.025701486161864837,0.900335988251048,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-38.61440683070859,-8.121277729062605e-07,-1.152130281127178,-10.0,-1.2979570567098468,0.0,-1.1521302811271783,0.03291800803220509,1000.0,1000.0,1000.0,1000.0
9.65,9.65,2.9641954563856854,6.340872964304378e-08,0.08995527470844046,0.7820589660908365,0.0,0.0,0.0,0.0,0.0,-1.2958235469427795,0.0,-1.1502364733197383,0.03286389923770681,0.03286389923770681,0.0,0.0,0.0,1.0134104233582306,0.0,0.8995527470844046,-0.025701507059554415,0.9003354396866965,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-37.90245473691549,-8.107921831009201e-07,-1.1502364733197383,-10.0,-1.2958235469427795,0.0,-1.1502364733197383,0.03286389923770681,1000.0,1000.0,1000.0,1000.0
9.700000000000001,9.700000000000001,2.9134829851776356,6.340872964304378e-08,0.0899553476103195,0.7833451053555601,0.0,0.0,0.0,0.0,0.0,-1.2936970407059396,0.0,-1.148348882188889,0.032809968062539684,0.032809968062539684,0.0,0.0,0.0,1.0134112446499706,0.0,0.8995534761031949,-0.02570152788866271,0.9003348929226037,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-37.19284087254501,-8.094609797078207e-07,-1.148348882188889,-10.0,-1.2936970407059396,0.0,-1.148348882188889,0.032809968062539684,1000.0,1000.0,1000.0,1000.0
9.75,9.75,2.8627705413392666,6.340872964304378e-08,0.0899554202732953,0.7846312439261502,0.0,0.0,0.0,0.0,0.0,-1.2915775035663477,0.0,-1.1464674771702301,0.032756213633435144,0.032756213633435144,0.0,0.0,0.0,1.0134120632502952,0.0,0.899554202732953,-0.025701548649512938,0.9003343479502852,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-36.48555373623015,-8.081341411509204e-07,-1.1464674771702301,-10.0,-1.2915775035663477,0.0,-1.1464674771702301,0.032756213633435144,1000.0,1000.0,1000.0,1000.0
9.8,9.8,2.8120581247810454,6.340872964304378e-08,0.08995549269848653,0.7859173818048775,0.0,0.0,0.0,0.0,0.0,-1.2894649013163195,0.0,-1.1445922278993454,0.03270263508283844,0.03270263508283844,0.0,0.0,0.0,1.0134128791718064,0.0,0.8995549269848652,-0.025701569342424718,0.9003338047613509,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-35.7805819019181,-8.068116459954628e-07,-1.1445922278993454,-10.0,-1.2894649013163195,0.0,-1.1445922278993454,0.03270263508283844,1000.0,1000.0,1000.0,1000.0
9.850000000000001,9.850000000000001,2.7613457354139372,6.340872964304378e-08,0.0899555648870029,0.787203518994,0.0,0.0,0.0,0.0,0.0,-1.2873591999716802,0.0,-1.1427231042102157,0.03264923154886331,0.03264923154886331,0.0,0.0,0.0,1.0134136924270072,0.0,0.8995556488700291,-0.025701589967715124,0.9003332633474782,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-35.07791401825509,-8.054934729468235e-07,-1.1427231042102155,-10.0,-1.2873591999716802,0.0,-1.1427231042102157,0.03264923154886331,1000.0,1000.0,1000.0,1000.0
9.9,9.9,2.7106333731493906,6.340872964304378e-08,0.08995563683994552,0.7884896554957639,0.0,0.0,0.0,0.0,0.0,-1.2852603657699417,0.0,-1.1408600761336027,0.032596002175245796,0.032596002175245796,0.0,0.0,0.0,1.0134145030283008,0.0,0.8995563683994554,-0.025701610525698727,0.9003327237004085,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-34.377538807976826,-8.041796008493664e-07,-1.1408600761336025,-10.0,-1.2852603657699417,0.0,-1.1408600761336027,0.032596002175245796,1000.0,1000.0,1000.0,1000.0
9.950000000000001,9.950000000000001,2.65992103789935,6.340872964304378e-08,0.08995570855840185,0.7897757913124019,0.0,0.0,0.0,0.0,0.0,-1.2831683651684307,0.0,-1.1390031138953862,0.032542946111296746,0.032542946111296746,0.0,0.0,0.0,1.0134153109879385,0.0,0.8995570855840185,-0.025701631016686242,0.900332185811986,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-33.67944506730515,-8.028700086853126e-07,-1.139003113895386,-10.0,-1.2831683651684307,0.0,-1.1390031138953862,0.032542946111296746,1000.0,1000.0,1000.0,1000.0
10.0,10.0,2.6092087295762374,6.340872964304378e-08,0.08995578004345019,0.7910619264461355,0.0,0.0,0.0,0.0,0.0,-1.2810831648425611,0.0,-1.1371521879150304,0.03249006251185801,0.03249006251185801,0.0,0.0,0.0,1.0134161163180686,0.0,0.8995578004345018,-0.025701651440985764,0.9003316496741235,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-32.98362166535014,-8.015646755736179e-07,-1.1371521879150304,-10.0,-1.2810831648425611,0.0,-1.1371521879150304,0.03249006251185801,1000.0,1000.0,1000.0,1000.0
10.05,10.05,2.558496448092982,6.340872964304378e-08,0.08995585129615599,0.7923480608991726,0.0,0.0,0.0,0.0,0.0,-1.2790047316840132,0.0,-1.135307268803968,0.03243735053725623,0.03243735053725623,0.0,0.0,0.0,1.0134169190306945,0.0,0.8995585129615599,-0.02570167179890171,0.90033111527883,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-32.2900575435188,-8.00263580768864e-07,-1.135307268803968,-10.0,-1.2790047316840132,0.0,-1.135307268803968,0.03243735053725623,1000.0,1000.0,1000.0,1000.0
10.100000000000001,10.100000000000001,2.507784193362993,6.340872964304378e-08,0.08995592231757585,0.7936341946737095,0.0,0.0,0.0,0.0,0.0,-1.2769330327990338,0.0,-1.1334683273640929,0.0323848093532598,0.0323848093532598,0.0,0.0,0.0,1.0134177191377187,0.0,0.8995592231757584,-0.025701692090735955,0.9003305826181811,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-31.59874171492862,-7.989667036601579e-07,-1.1334683273640929,-10.0,-1.2769330327990338,0.0,-1.1334683273640929,0.0323848093532598,1000.0,1000.0,1000.0,1000.0
10.15,10.15,2.4570719653001736,6.340872964304378e-08,0.0899559931087478,0.7949203277719299,0.0,0.0,0.0,0.0,0.0,-1.2748680355065662,0.0,-1.1316353345860972,0.03233243813103135,0.03233243813103135,0.0,0.0,0.0,1.013418516650836,0.0,0.899559931087478,-0.025701712316785086,0.9003300516843914,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-30.9096632638275,-7.976740237700442e-07,-1.1316353345860972,-10.0,-1.2748680355065662,0.0,-1.1316353345860972,0.03233243813103135,1000.0,1000.0,1000.0,1000.0
10.200000000000001,10.200000000000001,2.406359763818932,6.340872964304378e-08,0.0899560636707038,0.7962064601960039,0.0,0.0,0.0,0.0,0.0,-1.2728097073367077,0.0,-1.1298082616481047,0.032280236047088705,0.032280236047088705,0.0,0.0,0.0,1.0134193115816719,0.0,0.899560636707038,-0.025701732477343944,0.9003295224697214,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-30.22281134501914,-7.963855207534274e-07,-1.1298082616481047,-10.0,-1.2728097073367077,0.0,-1.1298082616481047,0.032280236047088705,1000.0,1000.0,1000.0,1000.0
10.25,10.25,2.355647588834181,6.340872964304378e-08,0.08995613400445583,0.7974925919480899,0.0,0.0,0.0,0.0,0.0,-1.2707580160288088,0.0,-1.1279870799139817,0.032228202283256624,0.032228202283256624,0.0,0.0,0.0,1.013420103941627,0.0,0.8995613400445585,-0.025701752572701672,0.9003289949665813,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-29.538175183293912,-7.951011743965035e-07,-1.1279870799139815,-10.0,-1.2707580160288088,0.0,-1.1279870799139817,0.032228202283256624,1000.0,1000.0,1000.0,1000.0
10.3,10.3,2.3049354402613433,6.340872964304378e-08,0.08995620411100491,0.7987787230303329,0.0,0.0,0.0,0.0,0.0,-1.2687129295299149,0.0,-1.126171760931956,0.03217633602662731,0.03217633602662731,0.0,0.0,0.0,1.0134208937419782,0.0,0.8995620411100491,-0.02570177260314426,0.9003284691674631,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-28.85574407286529,-7.938209646157023e-07,-1.126171760931956,-10.0,-1.2687129295299149,0.0,-1.126171760931956,0.03217633602662731,1000.0,1000.0,1000.0,1000.0
10.350000000000001,10.350000000000001,2.254223318016347,6.340872964304378e-08,0.08995627399133638,0.8000648534448651,0.0,0.0,0.0,0.0,0.0,-1.2666744159930337,0.0,-1.1243622764330758,0.03212463646951645,0.03212463646951645,0.0,0.0,0.0,1.0134216809938266,0.0,0.8995627399133638,-0.02570179256895325,0.9003279450649772,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-28.175507376811577,-7.925448714566421e-07,-1.1243622764330758,-10.0,-1.2666744159930337,0.0,-1.1243622764330758,0.03212463646951645,1000.0,1000.0,1000.0,1000.0
10.4,10.4,2.2035112220156403,6.340872964304378e-08,0.08995634364641684,0.8013509831938052,0.0,0.0,0.0,0.0,0.0,-1.2646424437754356,0.0,-1.1225585983297044,0.03207310280942013,0.03207310280942013,0.0,0.0,0.0,1.0134224657080617,0.0,0.8995634364641684,-0.025701812470404813,0.9003274226518736,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-27.49745452652331,-7.912728750930914e-07,-1.1225585983297044,-10.0,-1.2646424437754356,0.0,-1.1225585983297044,0.03207310280942013,1000.0,1000.0,1000.0,1000.0
10.450000000000001,10.450000000000001,2.152799152176213,6.340872964304378e-08,0.08995641307719347,0.8026371122792586,0.0,0.0,0.0,0.0,0.0,-1.2626169814370074,0.0,-1.1207606987140568,0.032021734248973054,0.032021734248973054,0.0,0.0,0.0,1.013423247895354,0.0,0.8995641307719348,-0.025701832307769564,0.9003269019210489,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-26.821575021155976,-7.900049558259425e-07,-1.1207606987140568,-10.0,-1.2626169814370074,0.0,-1.1207606987140568,0.032021734248973054,1000.0,1000.0,1000.0,1000.0
10.5,10.5,2.102087108415588,6.340872964304378e-08,0.08995648228459743,0.8039232407033172,0.0,0.0,0.0,0.0,0.0,-1.2605979977386812,0.0,-1.1189685498568054,0.03197052999590873,0.03197052999590873,0.0,0.0,0.0,1.0134240275661937,0.0,0.8995648228459744,-0.025701852081313557,0.9003263828655192,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-26.14785842708769,-7.887410940821944e-07,-1.1189685498568052,-10.0,-1.2605979977386812,0.0,-1.1189685498568054,0.03197052999590873,1000.0,1000.0,1000.0,1000.0
10.55,10.55,2.051375090651838,6.340872964304378e-08,0.089956551269535,0.8052093684680586,0.0,0.0,0.0,0.0,0.0,-1.2585854616407022,0.0,-1.1171821242055435,0.03191948926301553,0.03191948926301553,0.0,0.0,0.0,1.0134248047307897,0.0,0.8995655126953499,-0.02570187179129571,0.9003258654784875,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.227230773314036e-05,-15.0,0.1,1000.0,0.0,7.5,-25.47629437738233,-7.874812704139459e-07,-1.1171821242055435,-10.0,-1.2585854616407022,0.0,-1.1171821242055435,0.03191948926301553,1000.0,1000.0,1000.0,1000.0
