time,a_rate_uptake,x_rate_growth,Km,dt,g_rate_uptake,g_uptake_max,o_rate_uptake,o_uptake_max,a_uptake_max,g_uptake_min,o_uptake_min,a_uptake_min,X_min,X_max,Cell,O2,Ac,Glcxt,dummy,X,growth,g_uptake,o_uptake,a_uptake,o2_transport,C3__max_ac,C3__max_glcxt,C3__max_o2,C3__dt,C3__Km,C3__X_min,C3__min_o2,C3__min_ac,C3__min_glxct,C3__X_max,C3__max_X,C3__rateOfX,C3__Glcxt,C3__Ac,C3__O2,C3__X,C2__rateOfX,C2__rateOfAc,C2__rateOfGlcxt,C2__rateOfO2,C2__Km,C2__Glcxt,C2__O2,C2__Ac,C2__X,C2__o_uptake,C2__g_uptake,C2__a_uptake,C2__growth,C1__a_uptake_max,C1__default_min,C1__default_max,C1__g_uptake_max,C1__o_uptake_max,C1__default_neg_min,C1__o_uptake_min,C1__g_uptake_min,C1__a_uptake_min,C1__X_min,C1__X_max,C1__Glcxt,C1__O2,C1__Ac,C1__X,C1__v1,C1__o_uptake,C1__growth,C1__v3,C1__v2,C1__g_uptake,C1__a_uptake,C1__v4
9.21,1.902409739,0.048247774,0.015,0.01,0.0,4.935654858293944E-8,1.688672099,1.6878577950108644,107.36455912191634,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655416698110574,0.9322304030538808,4.2855552665730375E-10,0.0,0.8678025603378813,0.048247774,0.0,1.688672099,1.902409739,0.0,107.36455912191634,4.935654858293944E-8,1.6878577950108644,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8682850380778813,0.048247774,4.2855552665730375E-10,0.9322304030538808,0.014655416698110574,0.8678025603378813,0.048247774,1.902409739,0.0,1.688672099,0.001,4.2855552665730375E-10,0.014655416698110574,0.9322304030538808,0.8678025603378813,0.0,0.0,0.0,0.0,107.36455912191634,0.0,1000.0,4.935654858293944E-8,1.6878577950108644,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048247774,1.688672099,0.048247774,0.0,0.0,0.0,1.902409739,0.0
9.22,1.901492367,0.048224508,0.015,0.01,0.0,4.933277879741543E-8,1.687857795,1.6870442772144045,105.4128744411677,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655410993262098,0.9157252241578901,4.2855552665730375E-10,0.0,0.8682211547774513,0.048224508,0.0,1.687857795,1.901492367,0.0,105.4128744411677,4.933277879741543E-8,1.6870442772144045,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8687033998574514,0.048224508,4.2855552665730375E-10,0.9157252241578901,0.014655410993262098,0.8682211547774513,0.048224508,1.901492367,0.0,1.687857795,0.001,4.2855552665730375E-10,0.014655410993262098,0.9157252241578901,0.8682211547774513,0.0,0.0,0.0,0.0,105.4128744411677,0.0,1000.0,4.933277879741543E-8,1.6870442772144045,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048224508,1.687857795,0.048224508,0.0,0.0,0.0,1.901492367,0.0
9.23,1.900575881,0.048201265,0.015,0.01,0.0,4.930903188166496E-8,1.687044277,1.6862315430093704,103.46306860566689,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655405296027442,0.899220044763636,4.2855552665730375E-10,0.0,0.868639749232852,0.048201265,0.0,1.687044277,1.900575881,0.0,103.46306860566689,4.930903188166496E-8,1.6862315430093704,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8691217618828521,0.048201265,4.2855552665730375E-10,0.899220044763636,0.014655405296027442,0.868639749232852,0.048201265,1.900575881,0.0,1.687044277,0.001,4.2855552665730375E-10,0.014655405296027442,0.899220044763636,0.868639749232852,0.0,0.0,0.0,0.0,103.46306860566689,0.0,1000.0,4.930903188166496E-8,1.6862315430093704,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048201265,1.687044277,0.048201265,0.0,0.0,0.0,1.900575881,0.0
9.24,1.899660278,0.048178044,0.015,0.01,0.0,4.928530780345961E-8,1.686231543,1.6854195910784062,101.51513890678751,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655399604553995,0.8827148648716326,4.2855552665730375E-10,0.0,0.8690583437006492,0.048178044,0.0,1.686231543,1.899660278,0.0,101.51513890678751,4.928530780345961E-8,1.6854195910784062,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8695401241406492,0.048178044,4.2855552665730375E-10,0.8827148648716326,0.014655399604553995,0.8690583437006492,0.048178044,1.899660278,0.0,1.686231543,0.001,4.2855552665730375E-10,0.014655399604553995,0.8827148648716326,0.8690583437006492,0.0,0.0,0.0,0.0,101.51513890678751,0.0,1000.0,4.928530780345961E-8,1.6854195910784062,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048178044,1.686231543,0.048178044,0.0,0.0,0.0,1.899660278,0.0
9.25,1.898745556,0.048154845,0.015,0.01,0.0,4.926160653004963E-8,1.685419591,1.6846084209433287,99.56908264054516,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655393924441096,0.866209684488754,4.2855552665730375E-10,0.0,0.8694769381776832,0.048154845,0.0,1.685419591,1.898745556,0.0,99.56908264054516,4.926160653004963E-8,1.6846084209433287,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8699584866276833,0.048154845,4.2855552665730375E-10,0.866209684488754,0.014655393924441096,0.8694769381776832,0.048154845,1.898745556,0.0,1.685419591,0.001,4.2855552665730375E-10,0.014655393924441096,0.866209684488754,0.8694769381776832,0.0,0.0,0.0,0.0,99.56908264054516,0.0,1000.0,4.926160653004963E-8,1.6846084209433287,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048154845,1.685419591,0.048154845,0.0,0.0,0.0,1.898745556,0.0
9.26,1.897831715,0.048131669,0.015,0.01,0.0,4.923792802767451E-8,1.684608421,1.6837980309541223,97.62489710472094,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655388251400309,0.8497045036107859,4.2855552665730375E-10,0.0,0.8698955326697684,0.048131669,0.0,1.684608421,1.897831715,0.0,97.62489710472094,4.923792802767451E-8,1.6837980309541223,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8703768493597683,0.048131669,4.2855552665730375E-10,0.8497045036107859,0.014655388251400309,0.8698955326697684,0.048131669,1.897831715,0.0,1.684608421,0.001,4.2855552665730375E-10,0.014655388251400309,0.8497045036107859,0.8698955326697684,0.0,0.0,0.0,0.0,97.62489710472094,0.0,1000.0,4.923792802767451E-8,1.6837980309541223,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048131669,1.684608421,0.048131669,0.0,0.0,0.0,1.897831715,0.0
9.27,1.896918753,0.048108515,0.015,0.01,0.0,4.921427226424601E-8,1.683798031,1.682988420390467,95.68257960627335,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655382588732674,0.8331993222398224,4.2855552665730375E-10,0.0,0.8703141271743073,0.048108515,0.0,1.683798031,1.896918753,0.0,95.68257960627335,4.921427226424601E-8,1.682988420390467,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8707952123243073,0.048108515,4.2855552665730375E-10,0.8331993222398224,0.014655382588732674,0.8703141271743073,0.048108515,1.896918753,0.0,1.683798031,0.001,4.2855552665730375E-10,0.014655382588732674,0.8331993222398224,0.8703141271743073,0.0,0.0,0.0,0.0,95.68257960627335,0.0,1000.0,4.921427226424601E-8,1.682988420390467,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048108515,1.683798031,0.048108515,0.0,0.0,0.0,1.896918753,0.0
9.28,1.896006669,0.048085383,0.015,0.01,0.0,4.919063920715597E-8,1.68298842,1.6821795883702522,93.74212745585038,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655376938490899,0.8166941403756717,4.2855552665730375E-10,0.0,0.870732721688978,0.048085383,0.0,1.68298842,1.896006669,0.0,93.74212745585038,4.919063920715597E-8,1.6821795883702522,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8712135755189779,0.048085383,4.2855552665730375E-10,0.8166941403756717,0.014655376938490899,0.870732721688978,0.048085383,1.896006669,0.0,1.68298842,0.001,4.2855552665730375E-10,0.014655376938490899,0.8166941403756717,0.870732721688978,0.0,0.0,0.0,0.0,93.74212745585038,0.0,1000.0,4.919063920715597E-8,1.6821795883702522,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048085383,1.68298842,0.048085383,0.0,0.0,0.0,1.896006669,0.0
9.29,1.895095462,0.048062274,0.015,0.01,0.0,4.9167028822787524E-8,1.682179588,1.6813715328740275,91.80353796696951,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.01465537129311884,0.8001889580157846,4.2855552665730375E-10,0.0,0.8711513162204448,0.048062274,0.0,1.682179588,1.895095462,0.0,91.80353796696951,4.9167028822787524E-8,1.6813715328740275,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8716319389604449,0.048062274,4.2855552665730375E-10,0.8001889580157846,0.01465537129311884,0.8711513162204448,0.048062274,1.895095462,0.0,1.682179588,0.001,4.2855552665730375E-10,0.01465537129311884,0.8001889580157846,0.8711513162204448,0.0,0.0,0.0,0.0,91.80353796696951,0.0,1000.0,4.9167028822787524E-8,1.6813715328740275,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048062274,1.682179588,0.048062274,0.0,0.0,0.0,1.895095462,0.0
9.3,1.89418513,0.048039187,0.015,0.01,0.0,4.914344107919191E-8,1.681371533,1.6805642528438098,89.86680846210798,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655365652932822,0.7836837751639799,4.2855552665730375E-10,0.0,0.8715699107669489,0.048039187,0.0,1.681371533,1.89418513,0.0,89.86680846210798,4.914344107919191E-8,1.6805642528438098,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8720503026369489,0.048039187,4.2855552665730375E-10,0.7836837751639799,0.014655365652932822,0.8715699107669489,0.048039187,1.89418513,0.0,1.681371533,0.001,4.2855552665730375E-10,0.014655365652932822,0.7836837751639799,0.8715699107669489,0.0,0.0,0.0,0.0,89.86680846210798,0.0,1000.0,4.914344107919191E-8,1.6805642528438098,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048039187,1.681371533,0.048039187,0.0,0.0,0.0,1.89418513,0.0
9.31,1.893275671,0.048016122,0.015,0.01,0.0,4.911987594390179E-8,1.680564253,1.6797577480521075,87.93193626847848,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655360025650249,0.7671785918305578,4.2855552665730375E-10,0.0,0.8719885053270064,0.048016122,0.0,1.680564253,1.893275671,0.0,87.93193626847848,4.911987594390179E-8,1.6797577480521075,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8724686665470065,0.048016122,4.2855552665730375E-10,0.7671785918305578,0.014655360025650249,0.8719885053270064,0.048016122,1.893275671,0.0,1.680564253,0.001,4.2855552665730375E-10,0.014655360025650249,0.7671785918305578,0.8719885053270064,0.0,0.0,0.0,0.0,87.93193626847848,0.0,1000.0,4.911987594390179E-8,1.6797577480521075,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.048016122,1.680564253,0.048016122,0.0,0.0,0.0,1.893275671,0.0
9.32,1.892367086,0.047993079,0.015,0.01,0.0,4.9096333384496374E-8,1.679757748,1.678952017135802,85.99891871612171,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655354409076652,0.7506734080061538,4.2855552665730375E-10,0.0,0.8724070998994097,0.047993079,0.0,1.679757748,1.892367086,0.0,85.99891871612171,4.9096333384496374E-8,1.678952017135802,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8728870306894096,0.047993079,4.2855552665730375E-10,0.7506734080061538,0.014655354409076652,0.8724070998994097,0.047993079,1.892367086,0.0,1.679757748,0.001,4.2855552665730375E-10,0.014655354409076652,0.7506734080061538,0.8724070998994097,0.0,0.0,0.0,0.0,85.99891871612171,0.0,1000.0,4.9096333384496374E-8,1.678952017135802,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047993079,1.679757748,0.047993079,0.0,0.0,0.0,1.892367086,0.0
9.33,1.891459372,0.047970058,0.015,0.01,0.0,4.907281336860134E-8,1.678952017,1.6781470586430238,84.06775314189791,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655348800224375,0.7341682236966296,4.2855552665730375E-10,0.0,0.8728256944832264,0.047970058,0.0,1.678952017,1.891459372,0.0,84.06775314189791,4.907281336860134E-8,1.6781470586430238,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8733053950632265,0.047970058,4.2855552665730375E-10,0.7341682236966296,0.014655348800224375,0.8728256944832264,0.047970058,1.891459372,0.0,1.678952017,0.001,4.2855552665730375E-10,0.014655348800224375,0.7341682236966296,0.8728256944832264,0.0,0.0,0.0,0.0,84.06775314189791,0.0,1000.0,4.907281336860134E-8,1.6781470586430238,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047970058,1.678952017,0.047970058,0.0,0.0,0.0,1.891459372,0.0
9.34,1.890552529,0.047947059,0.015,0.01,0.0,4.904931586388877E-8,1.678147059,1.6773428710412626,82.13843688648095,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.01465534319538154,0.7176630388969245,4.2855552665730375E-10,0.0,0.8732442890778003,0.047947059,0.0,1.678147059,1.890552529,0.0,82.13843688648095,4.904931586388877E-8,1.6773428710412626,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8737237596678002,0.047947059,4.2855552665730375E-10,0.7176630388969245,0.01465534319538154,0.8732442890778003,0.047947059,1.890552529,0.0,1.678147059,0.001,4.2855552665730375E-10,0.01465534319538154,0.7176630388969245,0.8732442890778003,0.0,0.0,0.0,0.0,82.13843688648095,0.0,1000.0,4.904931586388877E-8,1.6773428710412626,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047947059,1.678147059,0.047947059,0.0,0.0,0.0,1.890552529,0.0
9.35,1.889646554,0.047924082,0.015,0.01,0.0,4.902584083807702E-8,1.677342871,1.6765394546502026,80.21096729734903,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655337607006116,0.7011578536172536,4.2855552665730375E-10,0.0,0.873662883682751,0.047924082,0.0,1.677342871,1.889646554,0.0,80.21096729734903,4.902584083807702E-8,1.6765394546502026,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.874142124502751,0.047924082,4.2855552665730375E-10,0.7011578536172536,0.014655337607006116,0.873662883682751,0.047924082,1.889646554,0.0,1.677342871,0.001,4.2855552665730375E-10,0.014655337607006116,0.7011578536172536,0.873662883682751,0.0,0.0,0.0,0.0,80.21096729734903,0.0,1000.0,4.902584083807702E-8,1.6765394546502026,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047924082,1.677342871,0.047924082,0.0,0.0,0.0,1.889646554,0.0
9.36,1.888741448,0.047901127,0.015,0.01,0.0,4.9002388258930675E-8,1.676539455,1.6757368066954006,78.28534172478001,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655332020506036,0.6846526678481978,4.2855552665730375E-10,0.0,0.8740814782979744,0.047901127,0.0,1.676539455,1.888741448,0.0,78.28534172478001,4.9002388258930675E-8,1.6757368066954006,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8745604895679745,0.047901127,4.2855552665730375E-10,0.6846526678481978,0.014655332020506036,0.8740814782979744,0.047901127,1.888741448,0.0,1.676539455,0.001,4.2855552665730375E-10,0.014655332020506036,0.6846526678481978,0.8740814782979744,0.0,0.0,0.0,0.0,78.28534172478001,0.0,1000.0,4.9002388258930675E-8,1.6757368066954006,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047901127,1.676539455,0.047901127,0.0,0.0,0.0,1.888741448,0.0
9.37,1.887837208,0.047878194,0.015,0.01,0.0,4.897895809426047E-8,1.675736807,1.674934927310857,76.36155752584196,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655326446695724,0.6681474815956538,4.2855552665730375E-10,0.0,0.8745000729236427,0.047878194,0.0,1.675736807,1.887837208,0.0,76.36155752584196,4.897895809426047E-8,1.674934927310857,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8749788548636427,0.047878194,4.2855552665730375E-10,0.6681474815956538,0.014655326446695724,0.8745000729236427,0.047878194,1.887837208,0.0,1.675736807,0.001,4.2855552665730375E-10,0.014655326446695724,0.6681474815956538,0.8745000729236427,0.0,0.0,0.0,0.0,76.36155752584196,0.0,1000.0,4.897895809426047E-8,1.674934927310857,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047878194,1.675736807,0.047878194,0.0,0.0,0.0,1.887837208,0.0
9.38,1.886933834,0.047855284,0.015,0.01,0.0,4.895555031087468E-8,1.674934927,1.6741338154345369,74.43961205978376,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655320886240296,0.6516422948545552,4.2855552665730375E-10,0.0,0.8749186675689536,0.047855284,0.0,1.674934927,1.886933834,0.0,74.43961205978376,4.895555031087468E-8,1.6741338154345369,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8753972204089536,0.047855284,4.2855552665730375E-10,0.6516422948545552,0.014655320886240296,0.8749186675689536,0.047855284,1.886933834,0.0,1.674934927,0.001,4.2855552665730375E-10,0.014655320886240296,0.6516422948545552,0.8749186675689536,0.0,0.0,0.0,0.0,74.43961205978376,0.0,1000.0,4.895555031087468E-8,1.6741338154345369,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047855284,1.674934927,0.047855284,0.0,0.0,0.0,1.886933834,0.0
9.39,1.886031324,0.047832395,0.015,0.01,0.0,4.8932164878284814E-8,1.674133815,1.6733334690294568,72.51950269573067,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655315330457712,0.6351371076264548,4.2855552665730375E-10,0.0,0.8753372622258913,0.047832395,0.0,1.674133815,1.886031324,0.0,72.51950269573067,4.8932164878284814E-8,1.6733334690294568,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8758155861758913,0.047832395,4.2855552665730375E-10,0.6351371076264548,0.014655315330457712,0.8753372622258913,0.047832395,1.886031324,0.0,1.674133815,0.001,4.2855552665730375E-10,0.014655315330457712,0.6351371076264548,0.8753372622258913,0.0,0.0,0.0,0.0,72.51950269573067,0.0,1000.0,4.8932164878284814E-8,1.6733334690294568,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047832395,1.674133815,0.047832395,0.0,0.0,0.0,1.886031324,0.0
9.4,1.885129677,0.047809528,0.015,0.01,0.0,4.890880176387978E-8,1.673333469,1.672533886930861,70.6012268042082,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655309778928084,0.618631919910872,4.2855552665730375E-10,0.0,0.8757558568954575,0.047809528,0.0,1.673333469,1.885129677,0.0,70.6012268042082,4.890880176387978E-8,1.672533886930861,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8762339521754575,0.047809528,4.2855552665730375E-10,0.618631919910872,0.014655309778928084,0.8757558568954575,0.047809528,1.885129677,0.0,1.673333469,0.001,4.2855552665730375E-10,0.014655309778928084,0.618631919910872,0.8757558568954575,0.0,0.0,0.0,0.0,70.6012268042082,0.0,1000.0,4.890880176387978E-8,1.672533886930861,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047809528,1.673333469,0.047809528,0.0,0.0,0.0,1.885129677,0.0
9.41,1.88422889,0.047786682,0.015,0.01,0.0,4.8885460936700303E-8,1.672533887,1.6717350689083175,68.68478176485526,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655304238926258,0.6021267317228318,4.2855552665730375E-10,0.0,0.8761744515701693,0.047786682,0.0,1.672533887,1.88422889,0.0,68.68478176485526,4.8885460936700303E-8,1.6717350689083175,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8766523183901692,0.047786682,4.2855552665730375E-10,0.6021267317228318,0.014655304238926258,0.8761744515701693,0.047786682,1.88422889,0.0,1.672533887,0.001,4.2855552665730375E-10,0.014655304238926258,0.6021267317228318,0.8761744515701693,0.0,0.0,0.0,0.0,68.68478176485526,0.0,1000.0,4.8885460936700303E-8,1.6717350689083175,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047786682,1.672533887,0.047786682,0.0,0.0,0.0,1.88422889,0.0
9.42,1.883328965,0.047763859,0.015,0.01,0.0,4.886214236318172E-8,1.671735069,1.6709370135241357,66.77016495528372,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655298707933879,0.5856215430490056,4.2855552665730375E-10,0.0,0.8765930462603354,0.047763859,0.0,1.671735069,1.883328965,0.0,66.77016495528372,4.886214236318172E-8,1.6709370135241357,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8770706848503355,0.047763859,4.2855552665730375E-10,0.5856215430490056,0.014655298707933879,0.8765930462603354,0.047763859,1.883328965,0.0,1.671735069,0.001,4.2855552665730375E-10,0.014655298707933879,0.5856215430490056,0.8765930462603354,0.0,0.0,0.0,0.0,66.77016495528372,0.0,1000.0,4.886214236318172E-8,1.6709370135241357,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047763859,1.671735069,0.047763859,0.0,0.0,0.0,1.883328965,0.0
9.43,1.882429898,0.047741058,0.015,0.01,0.0,4.8838846011968094E-8,1.670937014,1.6701397193357286,64.8573737639624,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655293182721981,0.5691163539001979,4.2855552665730375E-10,0.0,0.8770116409677885,0.047741058,0.0,1.670937014,1.882429898,0.0,64.8573737639624,4.8838846011968094E-8,1.6701397193357286,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8774890515477884,0.047741058,4.2855552665730375E-10,0.5691163539001979,0.014655293182721981,0.8770116409677885,0.047741058,1.882429898,0.0,1.670937014,0.001,4.2855552665730375E-10,0.014655293182721981,0.5691163539001979,0.8770116409677885,0.0,0.0,0.0,0.0,64.8573737639624,0.0,1000.0,4.8838846011968094E-8,1.6701397193357286,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047741058,1.670937014,0.047741058,0.0,0.0,0.0,1.882429898,0.0
9.44,1.88153169,0.047718278,0.015,0.01,0.0,4.8815571852234825E-8,1.670139719,1.669343186787044,62.946405582651956,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655287676457926,0.5526111642677123,4.2855552665730375E-10,0.0,0.877430235685864,0.047718278,0.0,1.670139719,1.88153169,0.0,62.946405582651956,4.8815571852234825E-8,1.669343186787044,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.877907418465864,0.047718278,4.2855552665730375E-10,0.5526111642677123,0.014655287676457926,0.877430235685864,0.047718278,1.88153169,0.0,1.670139719,0.001,4.2855552665730375E-10,0.014655287676457926,0.5526111642677123,0.877430235685864,0.0,0.0,0.0,0.0,62.946405582651956,0.0,1000.0,4.8815571852234825E-8,1.669343186787044,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047718278,1.670139719,0.047718278,0.0,0.0,0.0,1.88153169,0.0
9.45,1.880634339,0.04769552,0.015,0.01,0.0,4.8792319851601085E-8,1.669343187,1.6685474122266255,61.037257806691585,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655282166830572,0.5361059741496588,4.2855552665730375E-10,0.0,0.8778488304169365,0.04769552,0.0,1.669343187,1.880634339,0.0,61.037257806691585,4.8792319851601085E-8,1.6685474122266255,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8783257856169365,0.04769552,4.2855552665730375E-10,0.5361059741496588,0.014655282166830572,0.8778488304169365,0.04769552,1.880634339,0.0,1.669343187,0.001,4.2855552665730375E-10,0.014655282166830572,0.5361059741496588,0.8778488304169365,0.0,0.0,0.0,0.0,61.037257806691585,0.0,1000.0,4.8792319851601085E-8,1.6685474122266255,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.04769552,1.669343187,0.04769552,0.0,0.0,0.0,1.880634339,0.0
9.46,1.879737842,0.047672783,0.015,0.01,0.0,4.876908997933098E-8,1.668547412,1.667752396976666,59.129927840180535,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.01465527667469756,0.5196007835597625,4.2855552665730375E-10,0.0,0.8782674251548753,0.047672783,0.0,1.668547412,1.879737842,0.0,59.129927840180535,4.876908997933098E-8,1.667752396976666,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8787441529848753,0.047672783,4.2855552665730375E-10,0.5196007835597625,0.01465527667469756,0.8782674251548753,0.047672783,1.879737842,0.0,1.668547412,0.001,4.2855552665730375E-10,0.01465527667469756,0.5196007835597625,0.8782674251548753,0.0,0.0,0.0,0.0,59.129927840180535,0.0,1000.0,4.876908997933098E-8,1.667752396976666,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047672783,1.668547412,0.047672783,0.0,0.0,0.0,1.879737842,0.0
9.47,1.8788422,0.047650068,0.015,0.01,0.0,4.8745882203134794E-8,1.667752397,1.666958138203392,57.22441308791061,0.0,0.0,-1000.0,-1000.0,1000.0,1.0,0.014655271184885684,0.5030955924922729,4.2855552665730375E-10,0.0,0.8786860199025975,0.047650068,0.0,1.667752397,1.8788422,0.0,57.22441308791061,4.8745882203134794E-8,1.666958138203392,0.01,0.015,-1000.0,0.0,-1000.0,0.0,1000.0,0.8791625205825976,0.047650068,4.2855552665730375E-10,0.5030955924922729,0.014655271184885684,0.8786860199025975,0.047650068,1.8788422,0.0,1.667752397,0.001,4.2855552665730375E-10,0.014655271184885684,0.5030955924922729,0.8786860199025975,0.0,0.0,0.0,0.0,57.22441308791061,0.0,1000.0,4.8745882203134794E-8,1.666958138203392,-1000.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.047650068,1.667752397,0.047650068,0.0,0.0,0.0,1.8788422,0.0
