time,dt,Cell,O2,Ac,Glcxt,dummy,X,C3__max_ac,C3__max_glcxt,C3__max_o2,C3__X_min,C3__min_o2,C3__min_ac,C3__min_glxct,C3__X_max,C3__max_X,C2__rateOfX,C2__rateOfAc,C2__rateOfGlcxt,C2__rateOfO2,C1__Glcxt,C1__O2,C1__Ac,C1__X
3.55,0.01,1.0,0.1250192429296338,0.33314972027416884,10.36488148817689,0.0,0.048691031037002126,558.6405467392041,9.985548967955861,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.05963579303700212,1.0944762,1.534640417,9.985555697,15.0,0.0,0.0,0.0,0.0
3.56,0.01,1.0,0.1240840367369252,0.3323983788663012,10.359992717023399,0.0,0.049226869526887006,552.4171361737169,9.985542158525675,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.060171627036887006,1.094475751,1.534650771,9.985548968,15.0,0.0,0.0,0.0,0.0
3.57,0.01,1.0,0.12313853902439952,0.3316387638594584,10.355050148958581,0.0,0.049768604623999416,546.2369023917,9.985535267636573,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.060713357593999415,1.094475297,1.534661248,9.985542158,15.0,0.0,0.0,0.0,0.0
3.58,0.01,1.0,0.12218263654654136,0.33087078408766224,10.350053192054984,0.0,0.05031630121174612,540.0997637922472,9.985528294238279,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.06126104958174612,1.094474837,1.53467185,9.985535267,15.0,0.0,0.0,0.0,0.0
3.59,0.01,1.0,0.12121621481189596,0.3300943473782625,10.34500124787366,0.0,0.05087002488789422,534.0056345953981,9.98552123726522,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.06181476860789423,1.094474372,1.53468258,9.985528294,15.0,0.0,0.0,0.0,0.0
3.6,0.01,1.0,0.12023915806932362,0.3293093605423119,10.33989371139304,0.0,0.05142984197193748,527.9544251926573,9.985514095636253,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.062374580991937476,1.094473902,1.534693438,9.985521237,15.0,0.0,0.0,0.0,0.0
3.61,0.01,1.0,0.11925134929417981,0.328515729362324,10.334729970936088,0.0,0.0519958195125156,521.9460422125769,9.985506868254415,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.0629405537725156,1.094473426,1.534704426,9.985514095,15.0,0.0,0.0,0.0,0.0
3.62,0.01,1.0,0.11825267017434028,0.32771335858089534,10.329509408096596,0.0,0.05256802529593822,515.980388417102,9.985499554006632,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.06351275473593822,1.094472944,1.534715546,9.985506868,15.0,0.0,0.0,0.0,0.0
3.63,0.01,1.0,0.11724300109603472,0.3269021518891985,10.324231397666244,0.0,0.05314652785429914,510.05736286137034,9.985492151763442,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.06409125241429914,1.094472456,1.5347268,9.985499554,15.0,0.0,0.0,0.0,0.0
3.64,0.01,1.0,0.11622222112952418,0.3260820119158808,10.318895307559279,0.0,0.0537313964736801,504.17686096605956,9.985484660378717,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.0646761160936801,1.094471962,1.534738189,9.985492152,15.0,0.0,0.0,0.0,0.0
3.65,0.01,1.0,0.1151902080145824,0.32525284021477907,10.313500498737401,0.0,0.05432270120298774,498.33877450742943,9.985477078689366,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.06526741583298774,1.094471463,1.534749715,9.98548466,15.0,0.0,0.0,0.0,0.0
3.66,0.01,1.0,0.11414683814589924,0.3244145372524825,10.308046325131718,0.0,0.054920512860721055,492.5429920072175,9.985469405515035,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.06586522243072106,1.094470957,1.534761381,9.985477079,15.0,0.0,0.0,0.0,0.0
3.67,0.01,1.0,0.11309198655831988,0.3235670023979429,10.302532133568196,0.0,0.055524903045054516,486.7893983306837,9.985461639657803,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.06646960749505451,1.094470445,1.534773187,9.985469405,15.0,0.0,0.0,0.0,0.0
3.68,0.01,1.0,0.11202552691184167,0.32271013390924147,10.296957263686755,0.0,0.05613594414187726,481.07787507014666,9.98545377990188,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.06708064341187726,1.094469927,1.534785135,9.985461639,15.0,0.0,0.0,0.0,0.0
3.69,0.01,1.0,0.11094733147648839,0.32184382892016516,10.291321047863352,0.0,0.056753709333457664,475.40830053591844,9.98544582501327,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.06769840336345767,1.094469403,1.534797229,9.98545378,15.0,0.0,0.0,0.0,0.0
3.7,0.01,1.0,0.10985727111701762,0.3209679834305782,10.285622811131246,0.0,0.05737827260720362,469.78054983076794,9.985437773739477,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.06832296133720363,1.094468873,1.534809468,9.985445825,15.0,0.0,0.0,0.0,0.0
3.71,0.01,1.0,0.10875521527750319,0.32008249229104696,10.279861871098595,0.0,0.05800970876393859,464.194494986963,9.985429624809138,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.0689543921239386,1.094468336,1.534821856,9.985437774,15.0,0.0,0.0,0.0,0.0
3.72,0.01,1.0,0.10764103196574491,0.3191872491918345,10.274037537867986,0.0,0.05864809342741019,458.65000489553375,9.985421376931715,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.0695927713474102,1.094467792,1.534834394,9.985429625,15.0,0.0,0.0,0.0,0.0
3.73,0.01,1.0,0.10651458773742169,0.31828214664948157,10.268149113953315,0.0,0.05929350305393441,453.1469453781541,9.985413028797135,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.0702381754739344,1.094467242,1.534847084,9.985421377,15.0,0.0,0.0,0.0,0.0
3.74,0.01,1.0,0.10537574768007234,0.31736707599321246,10.262195894196307,0.0,0.05994601494098014,447.68517939239865,9.985404579075436,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.07089068180098014,1.094466686,1.534859929,9.985413029,15.0,0.0,0.0,0.0,0.0
3.75,0.01,1.0,0.10422437539703382,0.3164419273529864,10.25617716568282,0.0,0.06060570723520923,442.26456716443056,9.98539602641641,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.07155036845520923,1.094466122,1.53487293,9.985404579,15.0,0.0,0.0,0.0,0.0
3.76,0.01,1.0,0.10306033299110777,0.31550658964563033,10.250092207656985,0.0,0.061272658944215075,436.884965865034,9.985387369449237,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.07221731446421507,1.094465552,1.534886089,9.985396026,15.0,0.0,0.0,0.0,0.0
3.77,0.01,1.0,0.1018834810480083,0.31456095056078787,10.243940291434951,0.0,0.06194694994418715,431.5462301287277,9.985378606782103,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.07289159969418715,1.094464975,1.534899409,9.985387369,15.0,0.0,0.0,0.0,0.0
3.78,0.01,1.0,0.10069367861976243,0.313604896548567,10.237720680317771,0.0,0.06262866098943785,426.2482119293624,9.985369737001813,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.07357330488943785,1.09446439,1.534912891,9.985378607,15.0,0.0,0.0,0.0,0.0
3.79,0.01,1.0,0.09949078320778662,0.31263831280457194,10.231432629504512,0.0,0.0633178737239332,420.9907604645622,9.985360758673405,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.0742625117139332,1.094463799,1.534926538,9.985369737,15.0,0.0,0.0,0.0,0.0
3.8,0.01,1.0,0.09827465074583035,0.3116610832559923,10.22507538600194,0.0,0.06401467068857267,415.7737226436395,9.985351670339746,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.07495930268857266,1.0944632,1.534940353,9.985360758,15.0,0.0,0.0,0.0,0.0
3.81,0.01,1.0,0.09704513558277339,0.3106730905494723,10.218648188533834,0.0,0.06471913533294042,410.5969427409077,9.985342470521111,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.07566376127294042,1.094462594,1.534954336,9.98535167,15.0,0.0,0.0,0.0,0.0
3.82,0.01,1.0,0.09580209046519012,0.3096742160343703,10.21215026745185,0.0,0.06543135202401913,405.4602627484764,9.985333157714775,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.07637597182401913,1.09446198,1.534968491,9.98534247,15.0,0.0,0.0,0.0,0.0
3.83,0.01,1.0,0.09454536651971875,0.3086643397496657,10.205580844641542,0.0,0.0661514060575748,400.36352221638367,9.985323730394576,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.0770960196475748,1.094461359,1.53498282,9.985333158,15.0,0.0,0.0,0.0,0.0
3.84,0.01,1.0,0.09327481323519214,0.30764334040944247,10.198939133431885,0.0,0.06687938366773201,395.30655848460566,9.985314187010472,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.07782399097773202,1.094460731,1.534997325,9.98532373,15.0,0.0,0.0,0.0,0.0
3.85,0.01,1.0,0.09199027844471923,0.3066110953882259,10.192224338497972,0.0,0.0676153720359427,390.289206797613,9.985304525988102,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.0785599729759427,1.094460094,1.535012008,9.985314187,15.0,0.0,0.0,0.0,0.0
3.86,0.01,1.0,0.0906916083074653,0.30556748070478706,10.185435655768545,0.0,0.06835945930408031,385.31130004991644,9.985294745728318,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.07930405380408032,1.09445945,1.535026873,9.985304526,15.0,0.0,0.0,0.0,0.0
3.87,0.01,1.0,0.08937864729018681,0.3045123710091388,10.178572272328472,0.0,0.06911173458298936,380.3726692161565,9.985284844606714,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08005632256298936,1.094458798,1.535041921,9.985294746,15.0,0.0,0.0,0.0,0.0
3.88,0.01,1.0,0.08805123814866349,0.3034456395660129,10.17163336632294,0.0,0.06987228796381095,375.4731432061481,9.985274820973148,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08081686934381095,1.094458138,1.535057155,9.985284844,15.0,0.0,0.0,0.0,0.0
3.89,0.01,1.0,0.08670922190892559,0.30236715823949795,10.164618106856446,0.0,0.07064121052805816,370.61254902596943,9.985264673151248,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08158578521805816,1.094457469,1.535072578,9.985274821,15.0,0.0,0.0,0.0,0.0
3.9,0.01,1.0,0.08535243784822107,0.3012767974789217,10.15752565389691,0.0,0.07141859435990533,365.7907116959085,9.985254399437908,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08236316227990532,1.094456792,1.535088191,9.985264673,15.0,0.0,0.0,0.0,0.0
3.91,0.01,1.0,0.08398072347572348,0.300174426301042,10.150355158173106,0.0,0.07220453255652465,361.0074544520183,9.98524399810277,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08314909362652464,1.094456107,1.535103998,9.985254399,15.0,0.0,0.0,0.0,0.0
3.92,0.01,1.0,0.08259391451308237,0.29905991227485523,10.143105761073095,0.0,0.07299911923922692,356.26259875930316,9.985233467387706,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08394367337922692,1.094455414,1.535120002,9.985243998,15.0,0.0,0.0,0.0,0.0
3.93,0.01,1.0,0.08119184487486672,0.2979331215062775,10.135776594543074,0.0,0.07380244956324936,351.55596446088686,9.985222805506266,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08474699667324936,1.094454711,1.535136205,9.985233467,15.0,0.0,0.0,0.0,0.0
3.94,0.01,1.0,0.07977434664867966,0.29679391862193494,10.128366780982148,0.0,0.07461461973204604,346.88736957145596,9.985212010643128,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08555915973204604,1.094454,1.535152609,9.985222805,15.0,0.0,0.0,0.0,0.0
3.95,0.01,1.0,0.07834125007495057,0.2956421667505108,10.120875433138048,0.0,0.07543572700737246,342.2566305954227,9.98520108095354,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08638025981737246,1.094453281,1.535169219,9.98521201,15.0,0.0,0.0,0.0,0.0
3.96,0.01,1.0,0.07689238352672882,0.29447772750987744,10.113301654000374,0.0,0.07626586971939896,337.663562585073,9.985190014562733,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08721039523939896,1.094452552,1.535186035,9.985201081,15.0,0.0,0.0,0.0,0.0
3.97,0.01,1.0,0.0754275734891919,0.29330046098657603,10.105644536695662,0.0,0.07710514728070744,333.10797898568495,9.985178809565326,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08804966542070744,1.094451814,1.535203062,9.985190014,15.0,0.0,0.0,0.0,0.0
3.98,0.01,1.0,0.07394664453887628,0.29211022572109774,10.09790316437594,0.0,0.07795366019666908,328.58969189823756,9.985167464024732,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08889817085666908,1.094451066,1.535220302,9.985178809,15.0,0.0,0.0,0.0,0.0
3.99,0.01,1.0,0.07244941932261899,0.2909068786891758,10.090076610110575,0.0,0.07881151007979233,324.1085119349648,9.98515597597252,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.08975601317979233,1.09445031,1.535237759,9.985167464,15.0,0.0,0.0,0.0,0.0
4.0,0.01,1.0,0.07093571853633375,0.2896902752867697,10.08216393677627,0.0,0.07967879965877987,319.66424854779973,9.98514434340779,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09062329509877987,1.094449544,1.535255434,9.985155976,15.0,0.0,0.0,0.0,0.0
4.01,0.01,1.0,0.06940536090366413,0.2884602693093888,10.07416419694434,0.0,0.08055563279234544,315.25670984943855,9.985132564296512,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09150012047234544,1.094448768,1.535273332,9.985144343,15.0,0.0,0.0,0.0,0.0
4.02,0.01,1.0,0.06785816315428436,0.2872167129358942,10.06607643276665,0.0,0.08144211448164002,310.8857027439917,9.985120636570867,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09238659430164002,1.094447982,1.535291456,9.985132564,15.0,0.0,0.0,0.0,0.0
4.03,0.01,1.0,0.06629394000190186,0.2859594567113646,10.057899675862684,0.0,0.08233835088363833,306.55103294482075,9.985108558128555,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09328282275363833,1.094447187,1.535309808,9.985120636,15.0,0.0,0.0,0.0,0.0
4.04,0.01,1.0,0.06471250412208347,0.2846883495273295,10.049632947202172,0.0,0.08324444932222007,302.252505130265,9.985096326832098,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09418891314222007,1.094446382,1.535328392,9.985108558,15.0,0.0,0.0,0.0,0.0
4.05,0.01,1.0,0.06311366612995611,0.2834032386042328,10.041275256989778,0.0,0.08416051830096614,297.989922925114,9.985083940508117,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09510497396096615,1.094445566,1.535347211,9.985096327,15.0,0.0,0.0,0.0,0.0
4.06,0.01,1.0,0.06149723455753664,0.2821039694720325,10.032825604546833,0.0,0.08508666751779576,293.7630888837625,9.985071396946605,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09603111491779576,1.09444474,1.535366269,9.98508394,15.0,0.0,0.0,0.0,0.0
4.07,0.01,1.0,0.05986301583081601,0.2807903859522581,10.024282978189198,0.0,0.08602300787641637,289.57180467301555,9.985058693900163,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09696744690641637,1.094443903,1.535385569,9.985071397,15.0,0.0,0.0,0.0,0.0
4.08,0.01,1.0,0.05821081424658953,0.2794623301390393,10.015646355109736,0.0,0.08696965150128429,285.41587099200325,9.985045829083228,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09791408206128428,1.094443056,1.535405114,9.985058694,15.0,0.0,0.0,0.0,0.0
4.09,0.01,1.0,0.056540431949035214,0.2781196423790482,10.006914701254379,0.0,0.08792671174930808,281.29508774572287,9.985032800171286,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09887113372930809,1.094442198,1.535424908,9.985045829,15.0,0.0,0.0,0.0,0.0
4.1,0.01,1.0,0.0548516689060331,0.2767621612520636,9.998086971198552,0.0,0.08889430322513986,277.20925396949946,9.985019604800053,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.09983871652513986,1.09444133,1.535444955,9.9850328,15.0,0.0,0.0,0.0,0.0
4.11,0.01,1.0,0.05314432288529325,0.27538972355311236,9.989162108022263,0.0,0.08987254179223834,273.15816802746576,9.985006240564642,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.10081694629223835,1.09444045,1.535465257,9.985019605,15.0,0.0,0.0,0.0,0.0
4.12,0.01,1.0,0.05141818943028141,0.2740021642690744,9.980139043185696,0.0,0.09086154458844867,269.1416275078929,9.984992705018719,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.10180594016844867,1.094439558,1.53548582,9.98500624,15.0,0.0,0.0,0.0,0.0
4.13,0.01,1.0,0.04967306183561162,0.2725993165621492,9.971016696397838,0.0,0.09186143004185227,265.159429274197,9.98497899567361,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.10280581660185227,1.094438656,1.535506646,9.984992705,15.0,0.0,0.0,0.0,0.0
4.14,0.01,1.0,0.04790873112238166,0.27118101174777554,9.961793975491961,0.0,0.09287231788039005,261.21136970238143,9.984965109997411,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.10381669529039005,1.094437741,1.535527739,9.984978995,15.0,0.0,0.0,0.0,0.0
4.15,0.01,1.0,0.046124986013225386,0.2697470792731581,9.952469776290611,0.0,0.093894329150728,257.2972444510573,9.984951045414073,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.10483869730072799,1.094436815,1.535549104,9.98496511,15.0,0.0,0.0,0.0,0.0
4.16,0.01,1.0,0.04432161290689292,0.26829734669832395,9.943042982478199,0.0,0.09492758623093962,253.41684869452536,9.984936799302439,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.10587194501093962,1.094435878,1.535570744,9.984951045,15.0,0.0,0.0,0.0,0.0
4.17,0.01,1.0,0.042498395852830564,0.2668316396742127,9.933512465463998,0.0,0.09597221284322652,249.56997716282373,9.984922368995292,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.10691656212322652,1.094434928,1.535592663,9.984936799,15.0,0.0,0.0,0.0,0.0
4.18,0.01,1.0,0.04065511652547533,0.2653497819204823,9.92387708424928,0.0,0.09702833407055328,245.75642408118983,9.984907751778346,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.10797267372055327,1.094433965,1.535614866,9.984922369,15.0,0.0,0.0,0.0,0.0
4.19,0.01,1.0,0.03879155419805245,0.26385159520592794,9.91413568529096,0.0,0.09809607637258934,241.9759832390272,9.98489294488923,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.10904040627258935,1.09443299,1.535637356,9.984907752,15.0,0.0,0.0,0.0,0.0
4.2,0.01,1.0,0.03690748571609126,0.2623368993248213,9.904287102363764,0.0,0.0991755675998959,238.22844807698547,9.984877945516443,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.1101198876298959,1.094432003,1.535660138,9.984892945,15.0,0.0,0.0,0.0,0.0
4.21,0.01,1.0,0.03500268547079539,0.26080551207590447,9.894330156420972,0.0,0.10026693700821629,234.51361172695246,9.984862750798266,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.11121124703821629,1.094431003,1.535683216,9.984877945,15.0,0.0,0.0,0.0,0.0
4.22,0.01,1.0,0.03307692537219226,0.25925724923918414,9.884263655451674,0.0,0.10137031527388098,230.83126702690973,9.984847357821671,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.11231461516388097,1.094429989,1.535706595,9.984862751,15.0,0.0,0.0,0.0,0.0
4.23,0.01,1.0,0.03112997482175916,0.25769192455443674,9.874086394342328,0.0,0.1024858345124558,227.18120649396798,9.984831763621175,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.11343012414245579,1.094428963,1.535730279,9.984847358,15.0,0.0,0.0,0.0,0.0
4.24,0.01,1.0,0.02916160068483478,0.25610934969746385,9.863797154730863,0.0,0.10361362829050955,223.56322251400414,9.984815965177686,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.11455790752050955,1.094427923,1.535754273,9.984831763,15.0,0.0,0.0,0.0,0.0
4.25,0.01,1.0,0.027171567262870837,0.2545093342591764,9.853394704859177,0.0,0.10475383164357144,219.97710725188705,9.984799959417295,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.11569810033357145,1.094426869,1.53577858,9.984815965,15.0,0.0,0.0,0.0,0.0
4.26,0.01,1.0,0.025159636265149832,0.2528916857181928,9.842877799430102,0.0,0.1059065810933387,216.42265270590158,9.984783743210057,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.1168508391133387,1.094425802,1.535803207,9.984799959,15.0,0.0,0.0,0.0,0.0
4.27,0.01,1.0,0.02312556678027494,0.2512562094214728,9.83224517945558,0.0,0.10707201466191982,212.89965080757688,9.984767313368723,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.11801626187191983,1.094424721,1.535828157,9.984783743,15.0,0.0,0.0,0.0,0.0
4.28,0.01,1.0,0.021069115247500804,0.2496027085563214,9.821495572108521,0.0,0.10825027188828278,209.40789341296357,9.984750666647445,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.11919450813828278,1.094423625,1.535853437,9.984767313,15.0,0.0,0.0,0.0,0.0
4.29,0.01,1.0,0.01899003542758719,0.2479309841305838,9.810627690569769,0.0,0.10944149384707093,205.94717230256865,9.98473379974045,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.12038571899707093,1.094422515,1.53587905,9.984750666,15.0,0.0,0.0,0.0,0.0
4.3,0.01,1.0,0.01688807837333647,0.2462408349462024,9.799640233873328,0.0,0.11064582316332011,202.51727928824317,9.984716709280661,13.889360330190302,-1000.0,0.0,-1000.0,0.0,1000.0,0.12159003706332011,1.09442139,1.535905001,9.9847338,15.0,0.0,0.0,0.0,0.0
4.31,0.01,1.0,0.015955896181845473,0.24592412834553834,9.788533652264942,0.0,0.11182791253801022,200.8285094558896,9.98469939459377,13.030030313782676,-1000.0,0.0,-1000.0,0.0,1000.0,0.12245478941801022,1.062687688,0.284716378,9.984716709,13.889360329,0.0,0.0,0.0,0.0
4.32,0.01,1.0,0.01586507870044491,0.24623878070502075,9.777310179535602,0.0,0.11298751398615406,199.70115064081023,9.984681857779233,12.866675437616227,-1000.0,0.0,-1000.0,0.0,1000.0,0.12330363641615406,1.031612243,-0.279923095,9.984699394,13.030030313,0.0,0.0,0.0,0.0
4.33,0.01,1.0,0.015813700788047988,0.24664228664071963,9.765970709619712,0.0,0.11415180590195045,198.25963519435996,9.984664098845272,12.711601858760684,-1000.0,0.0,-1000.0,0.0,1000.0,0.12440368227195045,1.025187637,-0.35529689,9.984681857,12.866675437,0.0,0.0,0.0,0.0
4.34,0.01,1.0,0.015792824574420918,0.24713203360680497,9.754514761247062,0.0,0.11532106177910968,196.89920889693443,9.98464611562951,12.582726001029107,-1000.0,0.0,-1000.0,0.0,1000.0,0.12551194846910968,1.019088669,-0.426848899,9.984664099,12.711601858,0.0,0.0,0.0,0.0
4.35,0.01,1.0,0.01577380816454673,0.24769570573896266,9.742941784353786,0.0,0.11649638922393668,195.59568815200726,9.984627905831482,12.455964278903325,-1000.0,0.0,-1000.0,0.0,1000.0,0.12663658799393668,1.014019877,-0.486311069,9.984646115,12.582726001,0.0,0.0,0.0,0.0
4.36,0.01,1.0,0.01575631247782344,0.24833358792919863,9.73125117141382,0.0,0.11767782817989657,194.36263932093323,9.98460946702872,12.331954387210143,-1000.0,0.0,-1000.0,0.0,1000.0,0.12776817025989656,1.009034208,-0.544797467,9.984627906,12.455964279,0.0,0.0,0.0,0.0
4.37,0.01,1.0,0.015739239907415378,0.24904559355429023,9.719442309327771,0.0,0.1188654508390697,193.19785452777484,9.984590796757173,12.209761829605362,-1000.0,0.0,-1000.0,0.0,1000.0,0.1289070182290697,1.004156739,-0.602013814,9.984609465,12.331954385,0.0,0.0,0.0,0.0
4.38,0.01,1.0,0.015722569470549033,0.24983211691479,9.70751457980781,0.0,0.120059288960657,192.10053473093873,9.984571892511065,12.089374416448374,-1000.0,0.0,-1000.0,0.0,1000.0,0.130052796190657,0.999350723,-0.658391347,9.984590795,12.209761828,0.0,0.0,0.0,0.0
4.39,0.01,1.0,0.01570625144313857,0.25069353985986415,9.695467361342976,0.0,0.12125937570491321,191.06933609646637,9.984552751745282,11.970723447768862,-1000.0,0.0,-1000.0,0.0,1000.0,0.1312055324949132,0.994615679,-0.713935698,9.984571891,12.089374415,0.0,0.0,0.0,0.0
4.4,0.01,1.0,0.01569027584046356,0.2516302635834111,9.683300029191905,0.0,0.12246574292570755,190.10298989283038,9.984533371874607,11.853774291845577,-1000.0,0.0,-1000.0,0.0,1000.0,0.13236523198570754,0.989948906,-0.768678566,9.98455275,11.970723446,0.0,0.0,0.0,0.0
4.41,0.01,1.0,0.015674631907130674,0.2526426905686561,9.671011955436114,0.0,0.1236784227017485,189.20023287409032,9.984513750273061,11.738491227945701,-1000.0,0.0,-1000.0,0.0,1000.0,0.1335319131117485,0.985349041,-0.822635933,9.98453337,11.85377429,0.0,0.0,0.0,0.0
4.42,0.01,1.0,0.015659310593733315,0.25373122575510754,9.658602508962462,0.0,0.12489744724219351,188.35982836525403,9.9844938842731,11.624840604367108,-1000.0,0.0,-1000.0,0.0,1000.0,0.1347055940521935,0.980814681,-0.875824281,9.984513749,11.738491226,0.0,0.0,0.0,0.0
